plant,step,t_end_exact,metric,archived_lower,archived_upper,archive_equal_to_base,optimized_lower,optimized_upper,fresh_pair_equal,status
brusselator,550,1585267068834414625/144115188075855872,tube_x,0.37197639681445366,0.37265520482357783,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,550,1585267068834414625/144115188075855872,tube_y,3.631003411847026,3.656065272741958,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,551,3176298745191863485/288230376151711744,endpoint_x,0.3726299175337089,0.3730008669181023,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,551,3176298745191863485/288230376151711744,endpoint_y,3.6555148053669675,3.6682027228475946,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,551,3176298745191863485/288230376151711744,tube_x,0.3722789535291748,0.3730102746246837,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,551,3176298745191863485/288230376151711744,tube_y,3.6432578102977256,3.668254124491543,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,552,397757919089362215/36028797018963968,endpoint_x,0.3729837398570666,0.37337995004378577,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,552,397757919089362215/36028797018963968,endpoint_y,3.667705039813927,3.680359720304381,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,552,397757919089362215/36028797018963968,tube_x,0.3726073152434201,0.3733899220989107,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,552,397757919089362215/36028797018963968,tube_y,3.655480088861081,3.680411055137673,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,553,3187827960237931955/288230376151711744,endpoint_x,0.3733621747768795,0.37378309668293624,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,553,3187827960237931955/288230376151711744,endpoint_y,3.6798633322835124,3.6924848369564574,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,553,3187827960237931955/288230376151711744,tube_x,0.3729608755084718,0.37379360534688266,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,553,3187827960237931955/288230376151711744,tube_y,3.667670344886655,3.692536119615691,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,554,1596796283880483095/144115188075855872,endpoint_x,0.3737646797001127,0.37420979458453735,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,554,1596796283880483095/144115188075855872,endpoint_y,3.691989739041513,3.7045781085095113,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,554,1596796283880483095/144115188075855872,tube_x,0.37333906000643036,0.37422081304937627,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,554,1596796283880483095/144115188075855872,tube_y,3.6798286550045867,3.704629353205478,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,555,3199357175284000425/288230376151711744,endpoint_x,0.3741907421965217,0.374659560772221,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,555,3199357175284000425/288230376151711744,endpoint_y,3.7040842966321157,3.7166395514523805,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,555,3199357175284000425/288230376151711744,tube_x,0.37374132569421165,0.3746710631242008,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,555,3199357175284000425/288230376151711744,tube_y,3.691955075631459,3.716690771992644,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,556,801280445701758665/72057594037927936,endpoint_x,0.37463987822578676,0.37513194126617805,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,556,801280445701758665/72057594037927936,endpoint_y,3.7161470223607034,3.7286691634571407,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,556,801280445701758665/72057594037927936,tube_x,0.37416715894484753,0.37514390248501966,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,556,801280445701758665/72057594037927936,tube_y,3.704049643161825,3.7287203735878127,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,557,3210886390330068895/288230376151711744,endpoint_x,0.37511163363459366,0.3756265076301471,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,557,3210886390330068895/288230376151711744,endpoint_y,3.7281779147163214,3.7406669237845502,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,557,3210886390330068895/288230376151711744,tube_x,0.3746160771220142,0.37563890346332535,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,557,3210886390330068895/288230376151711744,tube_y,3.7161123726298153,3.740718139320462,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,558,1608325498926551565/144115188075855872,endpoint_x,0.37560558025098023,0.3761428590137943,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,558,1608325498926551565/144115188075855872,endpoint_y,3.7401769537588114,3.752632793670368,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,558,1608325498926551565/144115188075855872,tube_x,0.3750876244781529,0.3761556660008072,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,558,1608325498926551565/144115188075855872,tube_y,3.7281432654734052,3.7526840272752513,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,559,3222415605376137365/288230376151711744,endpoint_x,0.3761212482243935,0.37668068804181215,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,559,3222415605376137365/288230376151711744,endpoint_y,3.7521441012460426,3.7645667169154784,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,559,3222415605376137365/288230376151711744,tube_x,0.37558130121574923,0.3766938867722983,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,559,3222415605376137365/288230376151711744,tube_y,3.7401423016080404,3.7646179809625018,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,560,201761263306198225/18014398509481984,endpoint_x,0.3766583183597763,0.3772395867862094,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,560,201761263306198225/18014398509481984,endpoint_y,3.764079301637766,3.7764686195568693,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,560,201761263306198225/18014398509481984,tube_x,0.37609676522338925,0.3772531557124389,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,560,201761263306198225/18014398509481984,tube_y,3.7521094433438718,3.7765199261021527,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,561,3233944820422205835/288230376151711744,endpoint_x,0.377216452779233,0.37781921450946104,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,561,3233944820422205835/288230376151711744,endpoint_y,3.7759824821255994,3.788338410446768,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,561,3233944820422205835/288230376151711744,tube_x,0.3766336543686684,0.3778331320851723,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,561,3233944820422205835/288230376151711744,tube_y,3.764044635381795,3.7883897712628163,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,562,1619854713972620035/144115188075855872,endpoint_x,0.3777953249480699,0.3784192661185072,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,562,1619854713972620035/144115188075855872,endpoint_y,3.787853552447164,3.800175982003688,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,562,1619854713972620035/144115188075855872,tube_x,0.3771916180416861,0.37843351137908204,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,562,1619854713972620035/144115188075855872,tube_y,3.775947804661999,3.800227408604023,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,563,3245474035468274305/288230376151711744,endpoint_x,0.3783946288026039,0.37903946159771057,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,563,3245474035468274305/288230376151711744,endpoint_y,3.799692405635604,3.8119812099769153,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,563,3245474035468274305/288230376151711744,tube_x,0.37777032673285915,0.37905401425030705,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,563,3245474035468274305/288230376151711744,tube_y,3.787818861145408,3.812032713634036,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,564,812809660747827135/72057594037927936,endpoint_x,0.37901408373620726,0.37967953966149653,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,564,812809660747827135/72057594037927936,endpoint_y,3.811498918149383,3.823753953780808,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,564,812809660747827135/72057594037927936,tube_x,0.3783694772466186,0.37969437990861904,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,564,812809660747827135/72057594037927936,tube_y,3.7996576979691317,3.823805545543409,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,565,3257003250514342775/288230376151711744,endpoint_x,0.37965342823560566,0.3803392628329053,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,565,3257003250514342775/288230376151711744,endpoint_y,3.823272950089084,3.8354940566923794,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,565,3257003250514342775/288230376151711744,tube_x,0.37898878603316216,0.38035437146269513,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,565,3257003250514342775/288230376151711744,tube_y,3.8114641916681222,3.835545747422304,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,566,1631383929018688505/144115188075855872,endpoint_x,0.3803124241037943,0.38101841200860465,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,566,1631383929018688505/144115188075855872,endpoint_y,3.8350143454051526,3.8472013460098275,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,566,1631383929018688505/144115188075855872,tube_x,0.3796279935974572,0.38103377026225926,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,566,1631383929018688505/144115188075855872,tube_y,3.82323820246835,3.8472531463578945,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,567,3268532465560411245/288230376151711744,endpoint_x,0.38099085163687596,0.38171679014199644,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,567,3268532465560411245/288230376151711744,endpoint_y,3.846722932309457,3.858875632958754,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,567,3268532465560411245/288230376151711744,tube_x,0.3802868594470678,0.3817323797744115,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,567,3268532465560411245/288230376151711744,tube_y,3.834979574663732,3.858927553399238,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,568,409287134135430685/36028797018963968,endpoint_x,0.3816885132863129,0.3824342175101645,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,568,409287134135430685/36028797018963968,endpoint_y,3.8583985227007287,3.8705167135373486,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,568,409287134135430685/36028797018963968,tube_x,0.38096516590779744,0.38245002066234446,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,568,409287134135430685/36028797018963968,tube_y,3.8466881360819976,3.8705687643858306,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,569,3280061680606479715/288230376151711744,endpoint_x,0.38240522912925184,0.38317053524105377,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,569,3280061680606479715/288230376151711744,endpoint_y,3.8700409129935025,3.8821243679105035,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,569,3280061680606479715/288230376151711744,tube_x,0.3816627133814374,0.3831865344911617,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,569,3280061680606479715/288230376151711744,tube_y,3.8583636989405363,3.8821765593383817,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,570,1642913144064756975/144115188075855872,endpoint_x,0.3831408389938597,0.38392560225146255,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,570,1642913144064756975/144115188075855872,endpoint_y,3.8816498839915963,3.8936983607129507,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,570,1642913144064756975/144115188075855872,tube_x,0.38237932255305335,0.3839417805508314,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,570,1642913144064756975/144115188075855872,tube_y,3.8700060550798465,3.893750707425375,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,571,3291590895652548185/288230376151711744,endpoint_x,0.38389520202312755,0.38469929481126613,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,571,3291590895652548185/288230376151711744,endpoint_y,3.8932252009642045,3.905238441103172,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,571,3291590895652548185/288230376151711744,tube_x,0.3831148339203634,0.3847156354225532,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,571,3291590895652548185/288230376151711744,tube_y,3.8816149881137543,3.905290954966096,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,572,824338875793895605/72057594037927936,endpoint_x,0.3846681935531581,0.38549150885638445,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,572,824338875793895605/72057594037927936,endpoint_y,3.9047665440268156,3.916744412466059,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,572,824338875793895605/72057594037927936,tube_x,0.38386910452702555,0.38550799540519515,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,572,824338875793895605/72057594037927936,tube_y,3.893190265290185,3.9167970336765627,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,573,3303120110698616655/288230376151711744,endpoint_x,0.38545970880197034,0.38630215555249037,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,573,3303120110698616655/288230376151711744,endpoint_y,3.916273540112155,3.9282161004798515,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,573,3303120110698616655/288230376151711744,tube_x,0.38464201179052254,0.3863187719090911,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,573,3303120110698616655/288230376151711744,tube_y,3.9047314404638387,3.928268857757792,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,574,1654442359110825445/144115188075855872,endpoint_x,0.38626965897032184,0.3871311645075139,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,574,1654442359110825445/144115188075855872,endpoint_y,3.9277460711533436,3.9396530449243894,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,574,1654442359110825445/144115188075855872,tube_x,0.3854334494251183,0.3871478948162328,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,574,1654442359110825445/144115188075855872,tube_y,3.916238380592433,3.9397059974139603,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,575,3314649325744685125/288230376151711744,endpoint_x,0.38709797276521735,0.3879784816202993,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,575,3314649325744685125/288230376151711744,endpoint_y,3.939183840456881,3.9510549332538343,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,575,3314649325744685125/288230376151711744,tube_x,0.38624332901233793,0.38799531025237294,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,575,3314649325744685125/288230376151711744,tube_y,3.927710853916025,3.9511080906418123,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,576,51881467707308115/4503599627370496,endpoint_x,0.3879445952347795,0.3888440696761418,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,576,51881467707308115/4503599627370496,endpoint_y,3.950586535811026,3.962421437387737,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,576,51881467707308115/4503599627370496,tube_x,0.3870715787716612,0.38886098121770263,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,576,51881467707308115/4503599627370496,tube_y,3.9391485638012838,3.962474809308878,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,577,3326178540790753595/288230376151711744,endpoint_x,0.38880948935635073,0.3897279062460029,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,577,3326178540790753595/288230376151711744,endpoint_y,3.9619538294269465,3.973752213623242,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,577,3326178540790753595/288230376151711744,tube_x,0.3879181451912703,0.38974488541487395,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,577,3326178540790753595/288230376151711744,tube_y,3.9505511980979473,3.9738058096735065,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,578,1665971574156893915/144115188075855872,endpoint_x,0.3896926320852773,0.390629987181642,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,578,1665971574156893915/144115188075855872,endpoint_y,3.9732853778483572,3.9850469025318835,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,578,1665971574156893915/144115188075855872,tube_x,0.38878298890621915,0.3906470188866395,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,578,1665971574156893915/144115188075855872,tube_y,3.9619184290718343,3.985100732281556,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,579,3337707755836822065/288230376151711744,endpoint_x,0.39059401807343236,0.39155032249593713,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,579,3337707755836822065/288230376151711744,endpoint_y,3.984580821848702,3.9963051288224953,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,579,3337707755836822065/288230376151711744,tube_x,0.3896660868314897,0.3915673934539119,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,579,3337707755836822065/288230376151711744,tube_y,3.973249913325585,3.9963592018291845,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,580,835868090839964075/72057594037927936,endpoint_x,0.39151365719836895,0.39248893848780514,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,580,835868090839964075/72057594037927936,endpoint_y,3.9958397862958077,4.007526501188885,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,580,835868090839964075/72057594037927936,tube_x,0.39056743379694403,0.39250603470748513,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,580,835868090839964075/72057594037927936,tube_y,3.984545291687051,4.007580827010463,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,581,3349236970882890535/288230376151711744,endpoint_x,0.3924515757299036,0.3934458762836959,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,581,3349236970882890535/288230376151711744,endpoint_y,4.007061879999646,4.01871061212675,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,581,3349236970882890535/288230376151711744,tube_x,0.39148704134560913,0.3934629828906978,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,581,3349236970882890535/288230376151711744,tube_y,3.9958041890810474,4.018765200334204,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,582,1677500789202962385/144115188075855872,endpoint_x,0.3934078139224956,0.39442119400739784,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,582,1677500789202962385/144115188075855872,endpoint_y,4.0182466955243425,4.0298570377375835,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,582,1677500789202962385/144115188075855872,tube_x,0.3924249341649482,0.3944382962034291,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,582,1677500789202962385/144115188075855872,tube_y,4.0070262143656326,4.029911897927914,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,583,3360766185928959005/288230376151711744,endpoint_x,0.3943824287448458,0.3954149638657642,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,583,3360766185928959005/288230376151711744,endpoint_y,4.029393808995114,4.040965337488695,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,583,3360766185928959005/288230376151711744,tube_x,0.39338115382168254,0.3954320468558363,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,583,3360766185928959005/288230376151711744,tube_y,4.018210960163749,4.04102047929776,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,584,420816349181499155/36028797018963968,endpoint_x,0.39537549268309014,0.39642727321448024,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,584,420816349181499155/36028797018963968,endpoint_y,4.04050277986405,4.052035053963919,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
