formal_lane,segment_index,physical_time,state,margin_mean,margin_median,margin_p05,margin_p95,margin_maximum,margin_minimum
algorithm_aligned_q3,41,4.1000000000000005,x3,0.3821764894906871,0.38548101322884476,0.2686564481926739,0.485070750483513,0.5887468770432749,0.218389564411144
algorithm_aligned_q3,41,4.1000000000000005,x4,1.1908606915225501,1.1974893169693481,1.0491121472760805,1.3295941013961026,1.4550397719933286,0.9837032784764752
algorithm_aligned_q3,42,4.2,x1,1.7042122923930254,1.7051020547934113,1.650698768340576,1.7547933258523187,1.7717705896274825,1.6334470418707618
algorithm_aligned_q3,42,4.2,x2,1.0877880035344207,1.0872863793105936,1.0396263640161145,1.140045540208375,1.1580412123281143,1.0275752928311037
algorithm_aligned_q3,42,4.2,x3,0.32127982640937786,0.32471898475075056,0.197687958536284,0.43305690226462923,0.5497980624898986,0.141850646722947
algorithm_aligned_q3,42,4.2,x4,0.9279064788833394,0.933634929318399,0.7592317675142216,1.092939399691501,1.2470592541482741,0.6783667040529255
algorithm_aligned_q3,43,4.3,x1,1.6180394351983283,1.618562657693999,1.562884367251227,1.670187815142825,1.685914709527367,1.5470836231646334
algorithm_aligned_q3,43,4.3,x2,1.1019256950421197,1.0997499370998107,1.055164778119468,1.1540200325685013,1.1719592746983265,1.0437175655988482
algorithm_aligned_q3,43,4.3,x3,0.25617012833457736,0.258620279731541,0.11882143787413348,0.3796517500925634,0.5128820836952921,0.05494406972542376
algorithm_aligned_q3,43,4.3,x4,0.6642317255031998,0.6647183323235053,0.46753118845370784,0.8562846979864506,1.0390787363028355,0.37164064768519767
algorithm_aligned_q3,44,4.4,x1,1.53444717960061,1.5347682322851823,1.4777950190815399,1.5878797806115295,1.602505981699262,1.463466346396791
algorithm_aligned_q3,44,4.4,x2,1.1214337623809196,1.1172374954047717,1.077100822051569,1.1724683214719558,1.1911547013671369,1.065716659692809
algorithm_aligned_q3,44,4.4,x3,0.18672905081517008,0.18793292565975728,0.032219289897880324,0.3251581730392161,0.4786075711940978,-0.0414055205191195
algorithm_aligned_q3,44,4.4,x4,0.4001116849370265,0.39655909396184763,0.17318882565117863,0.6196299962809517,0.831098218457013,0.06368885476520325
algorithm_aligned_h005_refresh1,1,0.1,x1,1.343289122457555,1.3432891222988013,1.299538956170626,1.3870392887697227,1.3870409182043706,1.2995373273981277
algorithm_aligned_h005_refresh1,1,0.1,x2,1.2747794153761436,1.2747794065155924,1.2318324194657464,1.3177264255377719,1.320661262469375,1.2288975968241824
algorithm_aligned_h005_refresh1,1,0.1,x3,1.5973032011485178,1.5973073371591018,1.5972757209981732,1.5973118755925075,1.5973124878830511,1.5972582769965609
algorithm_aligned_h005_refresh1,1,0.1,x4,1.3907861297786,1.391221181475971,1.3873532450487642,1.3923760362002904,1.3924165429996664,1.3857155282393836
algorithm_aligned_h005_refresh1,2,0.2,x1,1.4106726306354114,1.4106726311552853,1.3668912415006267,1.4544540169533375,1.4583609328451357,1.3629843052255346
algorithm_aligned_h005_refresh1,2,0.2,x2,1.2164441174578713,1.2164440749801169,1.172696199241634,1.260192120134759,1.266030942724453,1.166857358519017
algorithm_aligned_h005_refresh1,2,0.2,x3,1.6483159151642532,1.6483228992527068,1.6479962301110642,1.6486080919860828,1.6486969438192876,1.6478953597052484
algorithm_aligned_h005_refresh1,2,0.2,x4,1.3939978331324667,1.3945877291587674,1.3854370883290938,1.4000368965565133,1.4010371581375172,1.3821953218150966
algorithm_aligned_h005_refresh1,3,0.30000000000000004,x1,1.4841748539811828,1.4841748718206054,1.440798819631947,1.5275508631534147,1.5353273926854796,1.4330221507296885
algorithm_aligned_h005_refresh1,3,0.30000000000000004,x2,1.1664417702236245,1.1664416140032614,1.1223278369853262,1.2105560220017035,1.2192347851024308,1.1136489640758631
algorithm_aligned_h005_refresh1,3,0.30000000000000004,x3,1.7007895383490015,1.7007949709250147,1.6996478167820437,1.7019106319745254,1.7022533363027108,1.69931904348513
algorithm_aligned_h005_refresh1,3,0.30000000000000004,x4,1.3972095364858357,1.3979542768410669,1.3835209316089259,1.4077420698653802,1.4097997581383401,1.3786751153903123
algorithm_aligned_h005_refresh1,4,0.4,x1,1.5630052116233368,1.5630052846981244,1.5194773565745516,1.6065327804741791,1.6171125003548679,1.508897255802695
algorithm_aligned_h005_refresh1,4,0.4,x2,1.1252959768573665,1.1252953492282467,1.081253535326784,1.1693392069902746,1.180762457083392,1.069829993406825
algorithm_aligned_h005_refresh1,4,0.4,x3,1.7547240707027154,1.754725688436143,1.7522304810110652,1.7572144941764292,1.757976594350797,1.7515293283361586
algorithm_aligned_h005_refresh1,4,0.4,x4,1.4004212398387075,1.4013208245228692,1.3816047748882605,1.4154472431737497,1.4185623581386646,1.3751549089650306
algorithm_aligned_h005_refresh1,5,0.5,x1,1.6463202571935522,1.646320553480249,1.6018211777668259,1.69081825721953,1.702844743163701,1.5897938528921667
algorithm_aligned_h005_refresh1,5,0.5,x2,1.09343948898828,1.0934398226044793,1.0487628076298718,1.13811624642279,1.1510181215334694,1.0358619465577832
algorithm_aligned_h005_refresh1,5,0.5,x3,1.8101195122253468,1.8101150517860443,1.8057442227980807,1.8145196785917466,1.8158667179634984,1.8045262142582867
algorithm_aligned_h005_refresh1,5,0.5,x4,1.403632943191082,1.4046873722041748,1.3796886181670973,1.4231524164816216,1.4273249581384908,1.3716347025392512
algorithm_aligned_h005_refresh1,6,0.6000000000000001,x1,1.733232292674214,1.733232946166757,1.6875727004996868,1.7788893901486775,1.7916143262142463,1.6748458113976585
algorithm_aligned_h005_refresh1,6,0.6000000000000001,x2,1.0712081321097433,1.071208208803778,1.0259948946016033,1.1164190780472985,1.1303144458781742,1.0121036177573903
algorithm_aligned_h005_refresh1,6,0.6000000000000001,x3,1.8667365199174093,1.8667320147913902,1.8600800520763336,1.8734608861039341,1.8755415744718893,1.858228069433062
algorithm_aligned_h005_refresh1,6,0.6000000000000001,x4,1.3933101257620113,1.3946541776929835,1.359735880882505,1.4223123949748622,1.4286729581323612,1.3497075773976364
algorithm_aligned_h005_refresh1,7,0.7000000000000001,x1,1.8228183889804443,1.8228197003307431,1.7764470936286019,1.869184692493624,1.8824823914699171,1.7631454663361334
algorithm_aligned_h005_refresh1,7,0.7000000000000001,x2,1.0588450917483434,1.0588451558011869,1.0127427856700797,1.104943795931321,1.1188778495885265,0.9988153526134567
algorithm_aligned_h005_refresh1,7,0.7000000000000001,x3,1.8995376271773228,1.900105158192605,1.8858952740842978,1.9113491643814584,1.9125351399799997,1.8815832592443242
algorithm_aligned_h005_refresh1,7,0.7000000000000001,x4,1.3755644571153691,1.3770965406398659,1.3363585276943002,1.4095816080146024,1.4171090308572738,1.324658840295286
algorithm_aligned_h005_refresh1,8,0.8,x1,1.9087080689008058,1.9129673641467786,1.8674412971733632,1.9367292383512107,1.9422754120659458,1.853752868236515
algorithm_aligned_h005_refresh1,8,0.8,x2,1.0558861293691475,1.0550029011229953,1.009670179171698,1.1025327440198371,1.116678895767858,0.9961476846125774
algorithm_aligned_h005_refresh1,8,0.8,x3,1.8455178720772727,1.846196082256185,1.8276374556836512,1.860878241105932,1.8644576763935001,1.8219999564109213
algorithm_aligned_h005_refresh1,8,0.8,x4,1.3578187884681856,1.3595389035862078,1.3129811745055529,1.3968508210538026,1.405545103581646,1.2996101031923932
algorithm_aligned_h005_refresh1,9,0.9,x1,1.8750068948033796,1.8750067069548075,1.8289004350269586,1.921114021441323,1.9351006883131852,1.8149209063455694
algorithm_aligned_h005_refresh1,9,0.9,x2,1.057518788150533,1.0576190648604418,1.0111618666550317,1.1040816215115898,1.1179002972921133,0.9973570504998261
algorithm_aligned_h005_refresh1,9,0.9,x3,1.7924242854276822,1.7932825500224463,1.7697955014631888,1.8118595486982656,1.8163914189262598,1.7626551012952667
algorithm_aligned_h005_refresh1,9,0.9,x4,1.3400731198204616,1.3419812665320094,1.2896038213162633,1.3841200340924622,1.393981176305478,1.2745613660889585
algorithm_aligned_h005_refresh1,10,1.0,x1,1.7832573410886041,1.7832546039053085,1.7379968816820768,1.828520637072608,1.8423114389401452,1.7242149019875246
algorithm_aligned_h005_refresh1,10,1.0,x2,1.0654019217812167,1.0653978884433821,1.0190031431726339,1.1117988412684119,1.1253768290041934,1.0054453444936364
algorithm_aligned_h005_refresh1,10,1.0,x3,1.739797070414922,1.7413645614913376,1.7105257623701036,1.764293087158408,1.7698891538213488,1.701401199224057
algorithm_aligned_h005_refresh1,10,1.0,x4,1.3223274511721967,1.3244236294772702,1.2662264681264317,1.3713892471305822,1.3824172490287694,1.2495126289849812
algorithm_aligned_h005_refresh1,11,1.1,x1,1.6938379325491397,1.693835856934335,1.64909183701562,1.7385879698728375,1.75129733895769,1.6363950940352294
algorithm_aligned_h005_refresh1,11,1.1,x2,1.0830980010918272,1.0830913017070758,1.0371897852685843,1.1290123170725181,1.1421564334584011,1.0240618346147476
algorithm_aligned_h005_refresh1,11,1.1,x3,1.6834130983206779,1.6848689874726213,1.6476241555845743,1.7145576723582527,1.7217112192888189,1.636841015301187
algorithm_aligned_h005_refresh1,11,1.1,x4,1.313337626161782,1.3150841986989805,1.2575190395374443,1.3635036662770006,1.3752782220152935,1.241337379394955
algorithm_aligned_h005_refresh1,12,1.2000000000000002,x1,1.607699626563195,1.6076968132632532,1.5632876825398894,1.6521207204437227,1.663030711070252,1.5523911592198059
algorithm_aligned_h005_refresh1,12,1.2000000000000002,x2,1.110568570078186,1.1105599389932372,1.065577379178893,1.155568133868746,1.1681055913799574,1.0530613958657273
algorithm_aligned_h005_refresh1,12,1.2000000000000002,x3,1.6389089608090284,1.6406422463685733,1.5990069947352612,1.673284161334635,1.6809549483414594,1.5870473533185985
algorithm_aligned_h005_refresh1,12,1.2000000000000002,x4,1.4259278267720807,1.4274578638782651,1.383326738276956,1.4638214041213244,1.4688928393841905,1.3716446020010156
algorithm_aligned_h005_refresh1,13,1.3,x1,1.5257457772794998,1.5257369880942295,1.4812735796118979,1.5702301938337841,1.5784405180838783,1.4730811937722157
algorithm_aligned_h005_refresh1,13,1.3,x2,1.1474108146877684,1.1474234888619725,1.103806573563654,1.1910234634915038,1.202825123692791,1.0920301615118722
algorithm_aligned_h005_refresh1,13,1.3,x3,1.605418119359806,1.6069079986132462,1.5627848427664337,1.6416302672687504,1.6493013415744078,1.5500887217237787
algorithm_aligned_h005_refresh1,13,1.3,x4,1.5383636061504278,1.5389453827408301,1.5063357412931175,1.56976562197334,1.5730859274855842,1.5019518246066061
algorithm_aligned_h005_refresh1,14,1.4000000000000001,x1,1.448829040307457,1.4488156672622305,1.4047170643327518,1.4929568409206082,1.4984075474104845,1.399289737704101
algorithm_aligned_h005_refresh1,14,1.4000000000000001,x2,1.1931195141906918,1.1931177309023906,1.150717224690686,1.2355034921510257,1.245842253229863,1.1404435248985525
algorithm_aligned_h005_refresh1,14,1.4000000000000001,x3,1.5828825552498753,1.5843661718242303,1.5388398014880766,1.6201953933959439,1.6268526876799934,1.5259094278618535
algorithm_aligned_h005_refresh1,14,1.4000000000000001,x4,1.6478923758054176,1.6471473966126882,1.6204847784669143,1.678475532597156,1.6885992359551965,1.6129589299971272
algorithm_aligned_h005_refresh1,15,1.5,x1,1.3777325846973962,1.3777158307724064,1.3344050804245051,1.4210774754221343,1.4237366329378383,1.3317747125152422
algorithm_aligned_h005_refresh1,15,1.5,x2,1.247143302191642,1.2471340962209299,1.2051855289362523,1.2890382242437552,1.2966429481165949,1.1977521677507603
algorithm_aligned_h005_refresh1,15,1.5,x3,1.5714168495720358,1.5732133075567427,1.527213503319714,1.6097433700000652,1.6136536356221165,1.5144367799615548
algorithm_aligned_h005_refresh1,15,1.5,x4,1.7563758233263407,1.7547651980891334,1.725138747368649,1.7918891751838917,1.8036131218100337,1.7149761337754323
algorithm_aligned_h005_refresh1,16,1.6,x1,1.3131692111487527,1.3131516717632972,1.2708611824876368,1.3555004977298883,1.3557007660104052,1.2706700170520469
algorithm_aligned_h005_refresh1,16,1.6,x2,1.308563195432308,1.3085694869606792,1.2664465769849451,1.3505991184434127,1.3542269608822846,1.2629901013286724
algorithm_aligned_h005_refresh1,16,1.6,x3,1.5696986042532182,1.5716029776927223,1.5260484825656864,1.6085887076003738,1.6098454668437765,1.5135135924067915
algorithm_aligned_h005_refresh1,16,1.6,x4,1.8510367270786539,1.854047695817679,1.8243828828078923,1.8708518880983507,1.8711285224915681,1.8169933375532463
algorithm_aligned_h005_refresh1,17,1.7000000000000002,x1,1.2550732019152189,1.2550552331107174,1.2116181608821517,1.2985544742916273,1.3015222664263184,1.2086595487481944
algorithm_aligned_h005_refresh1,17,1.7000000000000002,x2,1.3766293563675929,1.376632028860235,1.3349512173544686,1.4182472948564375,1.418492916350425,1.3348825837751144
algorithm_aligned_h005_refresh1,17,1.7000000000000002,x3,1.5722346501091675,1.5740785449975487,1.5291826711570782,1.6108660514725976,1.6111173065306024,1.5175810948805268
algorithm_aligned_h005_refresh1,17,1.7000000000000002,x4,1.7643158263424095,1.764259211539546,1.7210477722499617,1.8082711659964354,1.8085890688544246,1.7198273038820608
algorithm_aligned_h005_refresh1,18,1.8,x1,1.2041987003214905,1.204176703470353,1.1600583066707009,1.2483709477980796,1.2540680477045796,1.1543779052701864
algorithm_aligned_h005_refresh1,18,1.8,x2,1.4493339844830249,1.4493338370696378,1.407954904685652,1.4906281396092553,1.494757060941477,1.4041140654632298
algorithm_aligned_h005_refresh1,18,1.8,x3,1.5820010463203509,1.582494641949216,1.5406333187532875,1.6209344350229704,1.6242234284901187,1.5312297387556018
algorithm_aligned_h005_refresh1,18,1.8,x4,1.6452760089674943,1.6449408914800756,1.5952608729611166,1.700007911084642,1.7058341518437543,1.5933031348714541
algorithm_aligned_h005_refresh1,19,1.9000000000000001,x1,1.1615796120342903,1.1615526412099038,1.1172088208891902,1.2059881004692092,1.214335726614482,1.108888977306799
algorithm_aligned_h005_refresh1,19,1.9000000000000001,x2,1.5273705572315777,1.5273475253718924,1.4867146345820785,1.5679322464626877,1.575936100749223,1.479041752684148
algorithm_aligned_h005_refresh1,19,1.9000000000000001,x3,1.6017250324830972,1.601073199947065,1.5622882261788837,1.6397820873597557,1.6493887926924073,1.5577134130181873
algorithm_aligned_h005_refresh1,19,1.9000000000000001,x4,1.5258268723838768,1.5260523558565104,1.4665035735669703,1.5925980341895114,1.6030924985387165,1.464775878933338
algorithm_aligned_h005_refresh1,20,2.0,x1,1.1276074647018943,1.127563299903756,1.0834698160070944,1.171788628197559,1.1826822304801516,1.072619691845365
algorithm_aligned_h005_refresh1,20,2.0,x2,1.609858685302795,1.6098291909003684,1.568963398590211,1.650731647010237,1.6611318602690055,1.5588610632236457
algorithm_aligned_h005_refresh1,20,2.0,x3,1.6315780623522833,1.6319644798708257,1.593311396049496,1.6720161962596016,1.6852969296363423,1.5883225622836366
algorithm_aligned_h005_refresh1,20,2.0,x4,1.406280836220108,1.4038371639801746,1.336559418540198,1.4851881572938308,1.5003508452331282,1.334490436471576
algorithm_aligned_h005_refresh1,21,2.1,x1,1.1025741324782208,1.1025198054097847,1.058370155634013,1.1467995241016222,1.1593712588094824,1.0458936196641249
algorithm_aligned_h005_refresh1,21,2.1,x2,1.6958704959710473,1.6958776066197583,1.6538489293171827,1.7379465435506594,1.7494018067486583,1.6426586540353674
algorithm_aligned_h005_refresh1,21,2.1,x3,1.6717599894482056,1.670102309410348,1.6325393434552775,1.7173692384986217,1.7322534018978741,1.6222499168253546
algorithm_aligned_h005_refresh1,21,2.1,x4,1.3277844081980028,1.3254420266623286,1.2763384192891931,1.3872970274322216,1.3982340568352614,1.2743282134448095
algorithm_aligned_h005_refresh1,22,2.2,x1,1.0866154177221388,1.0865580018575194,1.0423003986693202,1.1310013788728823,1.1445709004292008,1.0289275020458128
algorithm_aligned_h005_refresh1,22,2.2,x2,1.7844356959344367,1.784452112192139,1.7413108045394452,1.8276205216723558,1.8397629710531163,1.729478136335402
algorithm_aligned_h005_refresh1,22,2.2,x3,1.7196159715619972,1.7168866109942282,1.6773737831661089,1.767404926169143,1.7838475463262156,1.6632361274457481
algorithm_aligned_h005_refresh1,22,2.2,x4,1.2633267990291797,1.2615520343971918,1.2272067860722804,1.3052348784541057,1.3120598006607849,1.225155774839512
algorithm_aligned_h005_refresh1,23,2.3000000000000003,x1,1.0797916507347567,1.0797339863965658,1.0350958612526777,1.1245812388526526,1.138245945463464,1.021666518419511
algorithm_aligned_h005_refresh1,23,2.3000000000000003,x2,1.8745464688937072,1.8745608767139463,1.8306409270029402,1.9184867955061915,1.9311788831773768,1.8183624379709717
algorithm_aligned_h005_refresh1,23,2.3000000000000003,x3,1.7687116710289372,1.7665143741968459,1.7246110620714215,1.8174601766791012,1.8345042182290385,1.7077735383026582
algorithm_aligned_h005_refresh1,23,2.3000000000000003,x4,1.1988691898598314,1.2005632653109184,1.1761087577164355,1.2231727294754577,1.225885544485771,1.174434910031662
algorithm_aligned_h005_refresh1,24,2.4000000000000004,x1,1.0796139956132786,1.0792786623001902,1.0350184865095193,1.1247252172066768,1.138272797583614,1.0216848787386956
algorithm_aligned_h005_refresh1,24,2.4000000000000004,x2,1.9060927389321902,1.9098659585317437,1.864735542518208,1.9349728424866168,1.9395915907270682,1.8502550397590434
algorithm_aligned_h005_refresh1,24,2.4000000000000004,x3,1.8215622879555855,1.8207530195834896,1.7724241449648548,1.8727753053118918,1.890489394946941,1.759489372013333
algorithm_aligned_h005_refresh1,24,2.4000000000000004,x4,1.1344115806899582,1.1377841263576944,1.1214605790937655,1.1446011993390013,1.1485835902150838,1.119644360653731
algorithm_aligned_h005_refresh1,25,2.5,x1,1.083090036432124,1.083223188224037,1.038325722200633,1.1278972358425032,1.141323560925804,1.0251676038596427
