source,mode,segment_index,status,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,box_semantics,step_rejections,next_h,message
flowstar,generated_flowstar_h5_reference,0,validated,-0,0.012500000000000001,0.012500000000000001,1.1000000000000001,1.430625,2.301787,2.4500130000000002,0.33062499999999995,0.14822600000000019,0.47885100000000014,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,40,validated,3.5500000000000016,3.6000000000000014,0.050000000000000003,-1.8838093115198253,-1.7388387715326286,-1.4230522854124581,-1.0544517159503966,0.14497053998719678,0.36860056946206154,0.51357110944925832,legacy_endpoint_only_width_artifact,1,0.075000000000000011,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,41,validated,3.6000000000000014,3.6750000000000016,0.075000000000000011,-1.9606304157947028,-1.8224245417149809,-1.0773572486679981,-0.73251988047180494,0.13820587407972185,0.34483736819619315,0.483043242275915,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,42,validated,3.6750000000000016,3.7750000000000017,0.10000000000000001,-2.0237986330639139,-1.9005063491570717,-0.66641379325999217,-0.37417398449231581,0.12329228390684221,0.29223980876767636,0.41553209267451857,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,43,validated,3.7750000000000017,3.8750000000000018,0.10000000000000001,-2.0465722499835004,-1.9501029301128372,-0.33268235207929575,-0.10006060368971395,0.096469319870663206,0.2326217483895818,0.32909106826024503,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,44,validated,3.8750000000000018,3.9750000000000019,0.10000000000000001,-2.0450537064850138,-1.970850167610023,-0.076327667496821419,0.10241043190855872,0.074203538874990871,0.17873809940538016,0.25294163828037103,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,45,validated,3.9750000000000019,4.075000000000002,0.10000000000000001,-2.0279890102090636,-1.9674968350643276,0.11511235975195401,0.2502555058115255,0.060492175144736038,0.13514314605957151,0.19563532120430754,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,46,validated,4.075000000000002,4.1750000000000016,0.10000000000000001,-2.0077723298506025,-1.93801854664164,0.25735501135648053,0.35904433069707453,0.069753783208962528,0.101689319340594,0.17144310254955653,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,47,validated,4.1750000000000016,4.2750000000000012,0.10000000000000001,-1.9759189049798715,-1.8983511301656282,0.36278463837164276,0.44288785743680742,0.077567774814243373,0.080103219065164655,0.15767099387940803,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,48,validated,4.2750000000000012,4.3750000000000009,0.10000000000000001,-1.9350463988160085,-1.8509923776251878,0.44332560540047922,0.51008407766792851,0.084054021190820727,0.066758472267449298,0.15081249345827002,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,49,validated,4.3750000000000009,4.4750000000000005,0.10000000000000001,-1.8871150296163628,-1.7973614933445343,0.50749811256904476,0.56680361511525046,0.089753536271828471,0.059305502546205702,0.14905903881803417,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,50,validated,4.4750000000000005,4.5750000000000002,0.10000000000000001,-1.8334165073068998,-1.738297888428266,0.56137346185519177,0.61746332262776027,0.095118618878633709,0.056089860772568501,0.15120847965120221,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,51,validated,4.5750000000000002,4.6749999999999998,0.10000000000000001,-1.7747319207210743,-1.67425948511074,0.6092619718466693,0.66528844176483237,0.10047243561033437,0.056026469918163069,0.15649890552849743,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,52,validated,4.6749999999999998,4.7749999999999995,0.10000000000000001,-1.7114815478610952,-1.6054164776451929,0.65424926102561554,0.71276637758450923,0.10606507021590228,0.058517116558893689,0.16458218677479597,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,53,validated,4.7749999999999995,4.8749999999999991,0.10000000000000001,-1.6438483697857971,-1.5316856184744194,0.6984085842506218,0.76216549387314159,0.11216275131137765,0.063756909622519786,0.17591966093389744,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,54,validated,4.8749999999999991,4.9749999999999988,0.10000000000000001,-1.5717512254185393,-1.4528523965411702,0.74389608026651721,0.81496788129833309,0.11889882887736913,0.071071801031815873,0.18997062990918501,legacy_endpoint_only_width_artifact,0,0.10000000000000001,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch_existing_artifact,flowstar_style_o6_candidate8_output6_cutoff_insert,55,validated,4.9749999999999988,5,0.025000000000001243,-1.5530018544605819,-1.4322981143845588,0.75571306051232545,0.82895191372985277,0.12070374007602314,0.073238853217527322,0.19394259329355046,legacy_endpoint_only_width_artifact,0,0.037500000000001865,existing normalized-insertion h5 artifact; Flowstar ratios disabled because width semantics are endpoint-only/legacy
torch,current_no_queue_default_policy,0,validated,0,0.025000000000000001,0.025000000000000001,1.097532321924902,1.4616001369967995,2.2510015595898367,2.478098750146263,0.36406781507189745,0.2270971905564263,0.59116500562832375,torch_segment_tm_range,2,0.037500000000000006,
torch,current_no_queue_default_policy,1,validated,0.025000000000000001,0.043750000000000004,0.018750000000000003,1.1560103709426299,1.5054318217923226,2.1718890460194005,2.4295726560542126,0.34942145084969267,0.25768361003481211,0.60710506088450478,torch_segment_tm_range,1,0.028125000000000004,
torch,current_no_queue_default_policy,2,validated,0.043750000000000004,0.071875000000000008,0.028125000000000004,1.196524581586464,1.5706361786945158,2.0427307004588307,2.4040126638004837,0.37411159710805175,0.36128196334165308,0.73539356044970483,torch_segment_tm_range,0,0.042187500000000003,
torch,current_no_queue_default_policy,3,validated,0.071875000000000008,0.092968750000000017,0.021093750000000001,1.2601596998403422,1.6146631571274717,1.9444872367523165,2.3280324071005731,0.35450345728712951,0.38354517034825664,0.73804862763538615,torch_segment_tm_range,1,0.031640625000000006,
torch,current_no_queue_default_policy,4,validated,0.092968750000000017,0.10878906250000002,0.015820312500000003,1.3067636257831901,1.6458410678298612,1.8700059212940201,2.2624366420597317,0.33907744204667112,0.39243072076571162,0.73150816281238273,torch_segment_tm_range,1,0.023730468750000004,
torch,current_no_queue_default_policy,5,validated,0.10878906250000002,0.13251953125000002,0.023730468750000004,1.3379488082743567,1.6945081852384956,1.747399772739987,2.2256177126621584,0.35655937696413886,0.47821793992217132,0.83477731688631018,torch_segment_tm_range,0,0.035595703125000003,
torch,current_no_queue_default_policy,6,validated,0.13251953125000002,0.15031738281250001,0.017797851562500001,1.3880481512035587,1.7254021624025251,1.6617371620208836,2.1384196067290864,0.33735401119896635,0.47668244470820276,0.81403645590716911,torch_segment_tm_range,1,0.026696777343750002,
torch,current_no_queue_default_policy,7,validated,0.15031738281250001,0.163665771484375,0.013348388671875001,1.4244784914456805,1.7472748299729501,1.5980334041825053,2.0681978033241135,0.32279633852726963,0.47016439914160824,0.79296073766887787,torch_segment_tm_range,1,0.020022583007812501,
torch,current_no_queue_default_policy,8,validated,0.163665771484375,0.18368835449218751,0.020022583007812501,1.4482609159575082,1.7831987730555081,1.4908234834398078,2.0278755307977536,0.33493785709799995,0.53705204735794587,0.87198990445594582,torch_segment_tm_range,0,0.030033874511718753,
torch,current_no_queue_default_policy,9,validated,0.18368835449218751,0.19870529174804688,0.015016937255859376,1.4871676449293949,1.8047789348188981,1.4202620951759537,1.9416427226842661,0.31761128988950316,0.52138062750831238,0.83899191739781553,torch_segment_tm_range,1,0.022525405883789065,
torch,current_no_queue_default_policy,10,validated,0.19870529174804688,0.22123069763183595,0.022525405883789065,1.5118196745848416,1.8413185158897947,1.2990382850490267,1.8919665553466454,0.32949884130495311,0.59292827029761863,0.92242711160257174,torch_segment_tm_range,0,0.033788108825683595,
torch,current_no_queue_default_policy,11,validated,0.22123069763183595,0.23812475204467776,0.016894054412841798,1.5526818507495828,1.8618440644191281,1.2203642112670281,1.7904069333500807,0.30916221366954533,0.57004272208305262,0.87920493575259795,torch_segment_tm_range,1,0.025341081619262698,
torch,current_no_queue_default_policy,12,validated,0.23812475204467776,0.25079529285430913,0.012670540809631349,1.5819789286285892,1.8762017740926062,1.1626925917146671,1.7125004833468467,0.294222845464017,0.54980789163217958,0.84403073709619658,torch_segment_tm_range,1,0.019005811214447024,
torch,current_no_queue_default_policy,13,validated,0.25079529285430913,0.26980110406875613,0.019005811214447024,1.6001499035469051,1.902191907425431,1.0627050951182335,1.6673179166682084,0.30204200387852587,0.60461282154997487,0.90665482542850073,torch_segment_tm_range,0,0.028508716821670534,
torch,current_no_queue_default_policy,14,validated,0.26980110406875613,0.2840554624795914,0.014254358410835267,1.6308658901929804,1.9158033432669386,1.0011232878910263,1.5774222788006034,0.28493745307395812,0.57629899090957704,0.86123644398353516,torch_segment_tm_range,1,0.021381537616252902,
torch,current_no_queue_default_policy,15,validated,0.2840554624795914,0.30543700009584429,0.021381537616252902,1.6493100476513491,1.9415864604053243,0.89256597928695647,1.5253143418953898,0.2922764127539752,0.63274836260843337,0.92502477536240857,torch_segment_tm_range,0,0.032072306424379353,
torch,current_no_queue_default_policy,16,validated,0.30543700009584429,0.32147315330803394,0.016036153212189676,1.6809465922991045,1.9538547517684524,0.82858004662025408,1.4228266455984206,0.27290815946934788,0.59424659897816656,0.86715475844751444,torch_segment_tm_range,1,0.024054229818284513,
torch,current_no_queue_default_policy,17,validated,0.32147315330803394,0.34552738312631848,0.024054229818284513,1.6990048442279018,1.9788237764020395,0.71312705434937718,1.3637577618295496,0.27981893217413778,0.65063070748017238,0.93044963965431016,torch_segment_tm_range,0,0.036081344727426773,
torch,current_no_queue_default_policy,18,validated,0.34552738312631848,0.36356805549003185,0.018040672363713386,1.7304823143644319,1.9894415442205662,0.64856828111708331,1.2490507937671074,0.25895922985613429,0.60048251265002406,0.85944174250615835,torch_segment_tm_range,1,0.02706100854557008,
torch,current_no_queue_default_policy,19,validated,0.36356805549003185,0.39062906403560194,0.02706100854557008,1.7476620023977412,2.0125373944173881,0.52881921947688992,1.1834904550024747,0.26487539201964694,0.65467123552558482,0.91954662754523175,torch_segment_tm_range,0,0.040591512818355116,
torch,current_no_queue_default_policy,20,validated,0.39062906403560194,0.41092482044477951,0.020295756409177558,1.7782569958430978,2.0205674445458381,0.46597555752118508,1.0579696125563089,0.24231044870274032,0.59199405503512392,0.83430450373786424,torch_segment_tm_range,1,0.030443634613766337,
torch,current_no_queue_default_policy,21,validated,0.41092482044477951,0.42614663775166267,0.015221817306883169,1.7990281323670265,2.0258212066769761,0.42114603855405586,0.96680852530562655,0.22679307430994955,0.5456624867515707,0.77245556106152025,torch_segment_tm_range,1,0.022832725960324752,
