step,t_start,t_end,h,h_hex,scheduler_time_hex,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
274,2.73,2.74,0.01,0x1.47ae147ae147bp-7,0x1.5eb851eb851ecp+1,1573737853788346155/576460752303423488,789751230655690195/288230376151711744,True,74,2,0.07608325077971594,0.21595315852257435,-2.097228751421675,-1.9439518136502907,0.07608325077971605,0.21595315852257418,-2.0972287514216714,-1.9439518136502922,0.07608074754246551,0.23605608409825782,-2.09723522648662,-1.9227743260170795,0.07608074754246583,0.2360560840982574,-2.0972352264866125,-1.9227743260170838
275,2.74,2.75,0.01,0x1.47ae147ae147bp-7,0x1.6000000000000p+1,789751230655690195/288230376151711744,1585267068834414625/576460752303423488,True,75,2,0.0550942588940123,0.19631662804445799,-2.119042044986018,-1.964727430671823,0.055094258894012385,0.1963166280444578,-2.1190420449860143,-1.9647274306718248,0.05509120509155013,0.2166324502378097,-2.119048880056605,-1.9434246726224056,0.055091205091550376,0.2166324502378093,-2.1190488800565963,-1.9434246726224105
276,2.75,2.7600000000000002,0.01,0x1.47ae147ae147bp-7,0x1.6147ae147ae15p+1,1585267068834414625/576460752303423488,397757919089362215/144115188075855872,True,76,2,0.03388887678975433,0.17646943799244244,-2.14091914932519,-1.9856605663637923,0.03388887678975439,0.17646943799244227,-2.1409191493251862,-1.985660566363794,0.03388524402096917,0.1969993641978207,-2.140926355799007,-1.964246739118336,0.03388524402096935,0.1969993641978203,-2.140926355798998,-1.9642467391183414
277,2.7600000000000002,2.77,0.01,0x1.47ae147ae147bp-7,0x1.628f5c28f5c29p+1,397757919089362215/144115188075855872,1596796283880483095/576460752303423488,True,77,2,0.012466641099425156,0.1564099896340721,-2.1628405977791565,-2.0067399231950227,0.012466641099425208,0.15640998963407196,-2.1628405977791534,-2.0067399231950263,0.01246240004576808,0.1771550802398672,-2.1628481864418547,-1.9852303964170996,0.012462400045768207,0.17715508023986692,-2.1628481864418467,-1.985230396417105
278,2.77,2.7800000000000002,0.01,0x1.47ae147ae147bp-7,0x1.63d70a3d70a3ep+1,1596796283880483095/576460752303423488,801280445701758665/288230376151711744,True,78,2,-0.009172709696033328,0.1361368020471506,-2.1847855293410086,-2.0279531668191084,-0.009172709696033286,0.13613680204715045,-2.1847855293410055,-2.0279531668191115,-0.009177589251206007,0.15709795848677988,-2.184793510225869,-2.006364528977825,-0.009177589251205882,0.1570979584867796,-2.184793510225861,-2.0063645289778336
279,2.7800000000000002,2.79,0.01,0x1.47ae147ae147bp-7,0x1.651eb851eb852p+1,801280445701758665/288230376151711744,1608325498926551565/576460752303423488,True,79,2,-0.031029221324189876,0.11564852308203971,-2.206731636117874,-2.049286874533004,-0.031029221324189834,0.11564852308203963,-2.2067316361178704,-2.0492868745330073,-0.03103477046946569,0.13682647537788364,-2.2067400183538264,-2.0276369828272114,-0.031034770469465588,0.1368264753778834,-2.206740018353818,-2.02763698282722
280,2.79,2.8000000000000003,0.01,0x1.47ae147ae147bp-7,0x1.6666666666667p+1,1608325498926551565/576460752303423488,201761263306198225/72057594037927936,True,80,2,-0.05310270879880786,0.09494394028703264,-2.2286551158147745,-2.070726484892466,-0.05310270879880781,0.09494394028703257,-2.228655115814771,-2.0707264848924694,-0.05310895946105451,0.11633923409284871,-2.228663907462784,-2.049034514381517,-0.05310895946105443,0.11633923409284855,-2.2286639074627748,-2.049034514381526
281,2.8000000000000003,2.81,0.01,0x1.47ae147ae147bp-7,0x1.67ae147ae147bp+1,201761263306198225/72057594037927936,1619854713972620035/576460752303423488,True,81,2,-0.07539274208783571,0.07402199339208126,-2.2505307134784625,-2.0922561604649927,-0.07539274208783565,0.07402199339208121,-2.250530713478459,-2.0922561604649963,-0.07539972699040835,0.09563497654327209,-2.2505398369115843,-2.0705427364558044,-0.07539972699040824,0.09563497654327197,-2.250539836911576,-2.0705427364558124
282,2.81,2.82,0.01,0x1.47ae147ae147bp-7,0x1.68f5c28f5c28fp+1,1619854713972620035/576460752303423488,812809660747827135/288230376151711744,True,82,2,-0.09789865033761722,0.05288180628856342,-2.2723383803937107,-2.113852036696562,-0.09789865033761715,0.05288180628856338,-2.2723383803937076,-2.113852036696565,-0.09790640429606068,0.07471261622006718,-2.272343382511047,-2.092143570660723,-0.09790640429606057,0.0747126162200671,-2.2723433825110386,-2.092143570660732
283,2.82,2.83,0.01,0x1.47ae147ae147bp-7,0x1.6a3d70a3d70a4p+1,812809660747827135/288230376151711744,1631383929018688505/576460752303423488,True,83,2,-0.12061989489874379,0.031523088714704134,-2.294085352525987,-2.135460055273072,-0.12061989489874372,0.03152308871470407,-2.2940853525259834,-2.135460055273076,-0.12062849471691209,0.05357167802814728,-2.294103835368262,-2.113762358247948,-0.12062849471691194,0.05357167802814719,-2.2941038353682544,-2.1137623582479557
284,2.83,2.84,0.01,0x1.47ae147ae147bp-7,0x1.6b851eb851eb8p+1,1631383929018688505/576460752303423488,409287134135430685/144115188075855872,True,84,2,-0.1435547982519969,0.009944894688487865,-2.3157017236329764,-2.1571003088643304,-0.14355479825199677,0.009944894688487813,-2.315701723632973,-2.1571003088643335,-0.14356428137834348,0.03221093505206888,-2.3157344969781355,-2.1354374802381315,-0.14356428137834318,0.03221093505206877,-2.315734496978127,-2.13543748023814
285,2.84,2.85,0.01,0x1.47ae147ae147bp-7,0x1.6cccccccccccdp+1,409287134135430685/144115188075855872,1642913144064756975/576460752303423488,True,85,2,-0.16670190984120992,-0.011852981238203032,-2.3371673399349246,-2.1787400589252957,-0.1667019098412098,-0.011852981238203072,-2.337167339934921,-2.1787400589252988,-0.1667123143074442,0.010629925694247479,-2.3372152277697458,-2.1571377181446594,-0.1667123143074439,0.010629925694247344,-2.337215227769737,-2.1571377181446683
286,2.85,2.86,0.01,0x1.47ae147ae147bp-7,0x1.6e147ae147ae1p+1,1642913144064756975/576460752303423488,824338875793895605/288230376151711744,True,86,2,-0.1901275507980182,-0.03380242726085488,-2.3585898623771913,-2.200215389852504,-0.19012755079801807,-0.03380242726085494,-2.358589862377188,-2.200215389852507,-0.1901389247974416,-0.011103500329893289,-2.3586537128124787,-2.17870070087569,-0.19013892479744135,-0.011103500329893424,-2.35865371281247,-2.178700700875699
287,2.86,2.87,0.01,0x1.47ae147ae147bp-7,0x1.6f5c28f5c28f6p+1,824338875793895605/288230376151711744,1654442359110825445/576460752303423488,True,87,2,-0.21379129611965333,-0.05594150338731166,-2.3798003316624174,-2.2216361748602598,-0.21379129611965317,-0.05594150338731175,-2.379800331662415,-2.2216361748602624,-0.2138036846502429,-0.03302769431409171,-2.379880994628968,-2.2002378983661877,-0.2138036846502425,-0.03302769431409188,-2.3798809946289605,-2.2002378983661957
288,2.87,2.88,0.01,0x1.47ae147ae147bp-7,0x1.70a3d70a3d70ap+1,1654442359110825445/576460752303423488,51881467707308115/18014398509481984,True,88,2,-0.23766153783505062,-0.07829884399923749,-2.4007615843738916,-2.2429772167466044,-0.23766153783505045,-0.0782988439992376,-2.400761584373888,-2.242977216746608,-0.23767498236363702,-0.055171598375471226,-2.4008599145399123,-2.2217257319644763,-0.23767498236363663,-0.05517159837547148,-2.4008599145399034,-2.2217257319644843
289,2.88,2.89,0.01,0x1.47ae147ae147bp-7,0x1.71eb851eb851fp+1,51881467707308115/18014398509481984,1665971574156893915/576460752303423488,True,89,2,-0.2617355006554324,-0.10087360922598218,-2.4214298849529876,-2.264216505789819,-0.2617355006554322,-0.1008736092259823,-2.421429884952984,-2.2642165057898227,-0.2617500428945657,-0.07753469293435528,-2.4215467366655545,-2.243143834412256,-0.26175004289456527,-0.07753469293435557,-2.421546736665546,-2.243143834412264
290,2.89,2.9,0.01,0x1.47ae147ae147bp-7,0x1.7333333333333p+1,1665971574156893915/576460752303423488,835868090839964075/288230376151711744,True,90,2,-0.2860101163399842,-0.12366457810104102,-2.4417625303395214,-2.285327691554953,-0.2860101163399839,-0.12366457810104114,-2.441762530339518,-2.285327691554956,-0.286025798111862,-0.10011609393954775,-2.4418987529626537,-2.264467514590682,-0.28602579811186146,-0.10011609393954804,-2.4418987529626457,-2.264467514590689
291,2.9,2.91,0.01,0x1.47ae147ae147bp-7,0x1.747ae147ae148p+1,835868090839964075/288230376151711744,1677500789202962385/576460752303423488,True,91,2,-0.3104810541841892,-0.14667108491680572,-2.461717466501995,-2.3062804577724516,-0.3104810541841889,-0.14667108491680592,-2.4617174665019914,-2.306280457772455,-0.31049791708244967,-0.12291548951046805,-2.46187389952518,-2.2856681251603934,-0.31049791708244917,-0.12291548951046835,-2.4618738995251706,-2.2856681251604023
292,2.91,2.92,0.01,0x1.47ae147ae147bp-7,0x1.75c28f5c28f5cp+1,1677500789202962385/576460752303423488,420816349181499155/144115188075855872,True,92,2,-0.3351440982885402,-0.1698916087308229,-2.4812509279521797,-2.32704288081684,-0.33514409828853986,-0.16989160873082312,-2.4812509279521766,-2.327042880816843,-0.3351621835721464,-0.14593172921774666,-2.481428395348959,-2.306715413489862,-0.3351621835721456,-0.14593172921774708,-2.4814283953489507,-2.3067154134898695
293,2.92,2.93,0.01,0x1.47ae147ae147bp-7,0x1.770a3d70a3d71p+1,420816349181499155/144115188075855872,1689030004249030855/576460752303423488,True,93,2,-0.35999458807575785,-0.19332430013249274,-2.500317484504994,-2.3475814376284507,-0.3599945880757575,-0.19332430013249297,-2.5003174845049907,-2.3475814376284543,-0.36001393645481,-0.16916335087716627,-2.5005167886260073,-2.3275775208887324,-0.3600139364548092,-0.16916335087716683,-2.5005167886259985,-2.3275775208887413
294,2.93,2.94,0.01,0x1.47ae147ae147bp-7,0x1.7851eb851eb85p+1,1689030004249030855/576460752303423488,847397305886032545/288230376151711744,True,94,2,-0.3850280373768361,-0.21696632918486047,-2.518870597350304,-2.367860461129056,-0.3850280373768358,-0.21696632918486072,-2.5188705973503005,-2.3678604611290597,-0.38504868893165256,-0.1926079281814894,-2.5190925125003587,-2.3482204283179238,-0.38504868893165184,-0.1926079281814899,-2.5190925125003503,-2.3482204283179327
295,2.94,2.95,0.01,0x1.47ae147ae147bp-7,0x1.799999999999ap+1,847397305886032545/288230376151711744,1700559219295099325/576460752303423488,True,95,2,-0.41023881595585737,-0.2408151719542169,-2.53686909701663,-2.387835745928838,-0.4102388159558571,-0.24081517195421712,-2.536869097016627,-2.3878357459288417,-0.41026080974138085,-0.21626335726345483,-2.537114364744636,-2.3686015494896577,-0.41026080974138013,-0.21626335726345547,-2.5371143647446277,-2.368601549489666
296,2.95,2.96,0.01,0x1.47ae147ae147bp-7,0x1.7ae147ae147aep+1,1700559219295099325/576460752303423488,213290478352266695/72057594037927936,True,96,2,-0.43562029353436715,-0.2648684351862969,-2.554255250667645,-2.4074765706240466,-0.4356202935343668,-0.2648684351862972,-2.5542552506676417,-2.4074765706240497,-0.4356436671982493,-0.24012768096373877,-2.554524567873138,-2.388691748587253,-0.43564366719824854,-0.24012768096373938,-2.55452456787313,-2.3886917485872616
297,2.96,2.97,0.01,0x1.47ae147ae147bp-7,0x1.7c28f5c28f5c3p+1,213290478352266695/72057594037927936,1712088434341167795/576460752303423488,True,97,2,-0.4611658822500198,-0.2891227835700678,-2.5709775065062743,-2.426743065879753,-0.4611658822500195,-0.28912278357006815,-2.5709775065062708,-2.4267430658797564,-0.4611906718611664,-0.264198015367837,-2.571271519614611,-2.4084526896679486,-0.46119067186116564,-0.2641980153678378,-2.5712715196146028,-2.408452689667958
298,2.97,2.98,0.01,0x1.47ae147ae147bp-7,0x1.7d70a3d70a3d7p+1,1712088434341167795/576460752303423488,858926520932101015/288230376151711744,True,98,2,-0.48686848009342026,-0.31357446734327304,-2.5869830262011773,-2.445593826783576,-0.48686848009341993,-0.3135744673432734,-2.5869830262011737,-2.445593826783579,-0.48689471984181404,-0.28847107689364615,-2.5873023229592045,-2.4278444379653186,-0.48689471984181326,-0.28847107689364687,-2.587302322959196,-2.427844437965327
299,2.98,2.99,0.01,0x1.47ae147ae147bp-7,0x1.7eb851eb851ecp+1,858926520932101015/288230376151711744,1723617649387236265/576460752303423488,True,99,2,-0.5127204602954083,-0.33821930550791424,-2.602217812159237,-2.463985956841098,-0.5127204602954077,-0.3382193055079145,-2.602217812159233,-2.4639859568411016,-0.5127481821769216,-0.3129431647370442,-2.6025629131252113,-2.4468254899852155,-0.5127481821769205,-0.3129431647370449,-2.6025629131252033,-2.446825489985224
300,2.99,3.0,0.01,0x1.47ae147ae147bp-7,0x1.8000000000000p+1,1723617649387236265/576460752303423488,432345564227567625/144115188075855872,True,0,3,-0.5387136623672228,-0.3630526692592114,-2.6166268553640877,-2.4818751217526445,-0.5387136623672223,-0.36305266925921176,-2.616626855364084,-2.481875121752648,-0.5387428958549068,-0.33761014338378836,-2.6169982051540743,-2.465352812607643,-0.5387428958549056,-0.3376101433837891,-2.6169982051540663,-2.465352812607651
301,3.0,3.0100000000000002,0.01,0x1.47ae147ae147bp-7,0x1.8147ae147ae15p+1,432345564227567625/144115188075855872,1735146864433304735/576460752303423488,True,1,3,-0.5648393845759988,-0.38806946619575605,-2.630154308029817,-2.499215614524035,-0.5648393845759984,-0.3880694661957564,-2.6301543080298138,-2.4992156145240387,-0.5648701562795574,-0.3624674257484653,-2.630552266394042,-2.4833818928144424,-0.5648701562795564,-0.3624674257484661,-2.630552266394034,-2.4833818928144504
302,3.0100000000000002,3.02,0.01,0x1.47ae147ae147bp-7,0x1.828f5c28f5c29p+1,1735146864433304735/576460752303423488,870455735978169485/288230376151711744,True,2,3,-0.5910889522511878,-0.41326355092661876,-2.642800369571434,-2.515903713613895,-0.5910889522511872,-0.41326355092661926,-2.642800369571431,-2.515903713613898,-0.591121285669273,-0.38750938244745203,-2.6432252331598725,-2.5008100490564873,-0.5911212856692716,-0.3875093824474528,-2.6432252331598636,-2.500810049056496
303,3.02,3.0300000000000002,0.01,0x1.47ae147ae147bp-7,0x1.83d70a3d70a3ep+1,870455735978169485/288230376151711744,1746676079479373205/576460752303423488,True,3,3,-0.6174526082724435,-0.43862881659008773,-2.654456286560851,-2.5319429885591265,-0.6174526082724429,-0.4386288165900881,-2.654456286560848,-2.531942988559129,-0.6174865234593993,-0.4127304319987544,-2.65490846057305,-2.5176415704824713,-0.6174865234593977,-0.4127304319987557,-2.6549084605730426,-2.5176415704824793
304,3.0300000000000002,3.04,0.01,0x1.47ae147ae147bp-7,0x1.851eb851eb852p+1,1746676079479373205/576460752303423488,109527542937650465/36028797018963968,True,4,3,-0.6439194224003836,-0.46415927086773734,-2.6650629094423155,-2.5472861052792695,-0.6439194224003829,-0.4641592708677378,-2.665062909442312,-2.547286105279273,-0.6439549352891183,-0.4381251156088314,-2.6655425751618576,-2.533830009560737,-0.6439549352891167,-0.4381251156088327,-2.665542575161849,-2.5338300095607456
305,3.04,3.0500000000000003,0.01,0x1.47ae147ae147bp-7,0x1.8666666666667p+1,109527542937650465/36028797018963968,1758205294525441675/576460752303423488,True,5,3,-0.6704784942573678,-0.48984782122673703,-2.6745630229391106,-2.5618828248826286,-0.6704784942573673,-0.4898478212267375,-2.674563022939107,-2.5618828248826317,-0.6705156164888493,-0.4636868801683909,-2.675070145948515,-2.5493258232778855,-0.6705156164888476,-0.46368688016839216,-2.6750701459485065,-2.549325823277894
306,3.0500000000000003,3.06,0.01,0x1.47ae147ae147bp-7,0x1.87ae147ae147bp+1,1758205294525441675/576460752303423488,881984951024237955/288230376151711744,True,6,3,-0.6971183760809638,-0.51568684460999,-2.682899667892172,-2.575682089878306,-0.6971183760809633,-0.5156868446099906,-2.6828996678921686,-2.5756820898783097,-0.6971571146449169,-0.4894086462222533,-2.6834340852118412,-2.564078363546891,-0.6971571146449155,-0.4894086462222544,-2.683434085211833,-2.5640783635469
307,3.06,3.0700000000000003,0.01,0x1.47ae147ae147bp-7,0x1.88f5c28f5c290p+1,881984951024237955/288230376151711744,1769734509571510145/576460752303423488,True,7,3,-0.723827079441902,-0.5416681773383927,-2.690016425700823,-2.5886321820574842,-0.7238270794419013,-0.5416681773383933,-2.690016425700819,-2.5886321820574882,-0.7238674363246218,-0.5152827957876649,-2.6905778445479465,-2.578036106831655,-0.7238674363246204,-0.5152827957876663,-2.6905778445479376,-2.5780361068316635
308,3.0700000000000003,3.08,0.01,0x1.47ae147ae147bp-7,0x1.8a3d70a3d70a4p+1,1769734509571510145/576460752303423488,443874779273636095/144115188075855872,True,8,3,-0.7505920859380183,-0.5677831050993553,-2.695857687507957,-2.6006808859862476,-0.7505920859380176,-0.5677831050993558,-2.6958576875079534,-2.600680885986251,-0.7506340577824087,-0.5413011600894987,-2.6964456675492254,-2.591146817966725,-0.7506340577824072,-0.5413011600895001,-2.696445667549217,-2.5911468179667336
309,3.08,3.09,0.01,0x1.47ae147ae147bp-7,0x1.8b851eb851eb8p+1,443874779273636095/144115188075855872,1781263724617578615/576460752303423488,True,9,3,-0.7774003557716551,-0.5940223605143243,-2.700369035430649,-2.6117756377620607,-0.7774003557716546,-0.5940223605143248,-2.7003690354306458,-2.611775637762064,-0.7774439335517103,-0.5674550147136893,-2.7009829826348093,-2.603357671823356,-0.7774439335517087,-0.5674550147136909,-2.700982982634801,-2.6033576718233644
310,3.09,3.1,0.01,0x1.47ae147ae147bp-7,0x1.8cccccccccccdp+1,1781263724617578615/576460752303423488,893514166070306425/288230376151711744,True,10,3,-0.8042383512310857,-0.6203761104941445,-2.703498233226827,-2.62186305259338,-0.804238351231085,-0.6203761104941452,-2.7034982332268243,-2.621863052593383,-0.8042835199498893,-0.59373506438899,-2.704137397451598,-2.6146147625988596,-0.8042835199498879,-0.5937350643889914,-2.7041373974515905,-2.6146147625988676
311,3.1,3.11,0.01,0x1.47ae147ae147bp-7,0x1.8e147ae147ae1p+1,893514166070306425/288230376151711744,1792792939663647085/576460752303423488,True,11,3,-0.8310920477178483,-0.6468339611983952,-2.705194183818778,-2.630890489251965,-0.8310920477178476,-0.6468339611983958,-2.705194183818775,-2.6308904892519682,-0.8311387861315936,-0.6201314452303881,-2.705857653634874,-2.6248646576683714,-0.8311387861315921,-0.6201314452303897,-2.7058576536348653,-2.62486465766838
