plant,case,task,step,accepted_match,status_match,h_match,validation_attempts_cpu,validation_attempts_gpu,step_rejections_cpu,step_rejections_gpu,requests_cpu,requests_gpu,post_accept_cpu,post_accept_gpu,behavior_equal
van_der_pol,prefix-b32,15,3,True,True,True,1,1,0,0,108,108,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,4,True,True,True,1,1,0,0,108,108,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,5,True,True,True,1,1,0,0,109,109,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,6,True,True,True,1,1,0,0,109,109,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,7,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,8,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,9,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,10,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,11,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,12,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,13,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,14,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,15,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,16,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,17,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,18,True,True,True,1,1,0,0,113,113,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,19,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,15,20,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,1,True,True,True,1,1,0,0,108,108,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,2,True,True,True,1,1,0,0,107,107,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,3,True,True,True,1,1,0,0,108,108,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,4,True,True,True,1,1,0,0,108,108,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,5,True,True,True,1,1,0,0,109,109,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,6,True,True,True,1,1,0,0,109,109,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,7,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,8,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,9,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,10,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,11,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,12,True,True,True,1,1,0,0,113,113,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,13,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,14,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,15,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,16,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b32,4,17,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
