lane,segment_index,physical_time,controller_period,leaf_id,state,enclosure_kind,torch_lower,torch_upper,torch_width,xiangru_lower,xiangru_upper,xiangru_width
common_control_plant_replay,41,4.1000000000000005,5,0,x4,tube,0.019664512473987466,0.3136156719464905,0.293951159472503,0.038037495673269056,0.3136156719441746,0.27557817627090553
common_control_plant_replay,41,4.1000000000000005,5,23,x4,tube,-0.023034788990217422,0.2514256677283184,0.27446045671853586,-0.005714369145529932,0.25142566772601316,0.2571400368715431
common_control_plant_replay,41,4.1000000000000005,5,47,x4,tube,-0.055069410206805974,0.19148518318352847,0.24655459339033445,-0.040441615879287476,0.19148518318124524,0.2319267990605327
common_control_plant_replay,41,4.1000000000000005,5,0,u1,tube,11.163611856670558,11.531071520616903,0.3674596639463452,11.163611856674061,11.531071520613386,0.36745966393932505
common_control_plant_replay,41,4.1000000000000005,5,23,u1,tube,11.048144464947372,11.39455286180199,0.34640839685461877,11.048144464950846,11.3945528617985,0.3464083968476537
common_control_plant_replay,41,4.1000000000000005,5,47,u1,tube,11.096610437702466,11.389166324214086,0.2925558865116198,11.096610437705912,11.389166324210624,0.29255588650471154
common_control_plant_replay,42,4.2,5,0,x1,endpoint,0.24175166921630775,0.30174658411248073,0.05999491489617298,0.24174791695607864,0.30177033006186504,0.060022413105786404
common_control_plant_replay,42,4.2,5,23,x1,endpoint,0.14825040272791246,0.20922426147451303,0.06097385874660058,0.14824745585430527,0.20924181459385385,0.06099435873954859
common_control_plant_replay,42,4.2,5,47,x1,endpoint,0.1302496981515683,0.19101685843426686,0.060767160282698546,0.13024794289409136,0.19102710779722112,0.06077916490312976
common_control_plant_replay,42,4.2,5,0,x2,endpoint,0.7350876813494603,0.7940942137568144,0.059006532407354095,0.7350506970993248,0.794263895797171,0.05921319869784625
common_control_plant_replay,42,4.2,5,23,x2,endpoint,0.7243446364106175,0.7837631629315688,0.059418526520951254,0.7243157395109885,0.7838894064067227,0.05957366689573418
common_control_plant_replay,42,4.2,5,47,x2,endpoint,0.7644101918346053,0.8231518841511362,0.058741692316530814,0.7643929714629222,0.8232268247948872,0.058833853331965
common_control_plant_replay,42,4.2,5,0,x3,endpoint,-1.1221159434475023,-0.9587991128024473,0.16331683064505498,-1.1221159434414618,-0.9587991128084866,0.1633168306329752
common_control_plant_replay,42,4.2,5,23,x3,endpoint,-1.0842207147508935,-0.9363718410250895,0.14784887372580402,-1.0842207147448735,-0.9363718410311083,0.1478488737137652
common_control_plant_replay,42,4.2,5,47,x3,endpoint,-1.0694549587006632,-0.9538884623002621,0.11556649640040106,-1.0694549586946775,-0.9538884623062466,0.11556649638843097
common_control_plant_replay,42,4.2,5,0,x4,endpoint,0.27075986700323634,0.46672282401035864,0.1959629570071223,0.2707598670091813,0.46672282400441323,0.19596295699523192
common_control_plant_replay,42,4.2,5,23,x4,endpoint,0.20391452383981123,0.3908809539106918,0.18696643007088054,0.20391452384573935,0.3908809539047632,0.18696643005902383
common_control_plant_replay,42,4.2,5,47,x4,endpoint,0.1788804716571085,0.3304018156070944,0.15152134394998593,0.178880471662995,0.3304018156012076,0.15152134393821262
common_control_plant_replay,42,4.2,5,0,u1,endpoint,11.163611856668505,11.531071520618955,0.3674596639504504,11.163611856675061,11.531071520612386,0.3674596639373249
common_control_plant_replay,42,4.2,5,23,u1,endpoint,11.048144464945326,11.394552861804033,0.34640839685870795,11.048144464951847,11.3945528617975,0.3464083968456535
common_control_plant_replay,42,4.2,5,47,u1,endpoint,11.096610437700445,11.389166324216104,0.2925558865156592,11.096610437706913,11.389166324209624,0.29255588650271136
common_control_plant_replay,42,4.2,5,0,x1,tube,0.16131257683257502,0.304072404732803,0.14275982790022798,0.16568767327702139,0.30393993301084976,0.13825225973382838
common_control_plant_replay,42,4.2,5,23,x1,tube,0.06978884355264686,0.21109501472972172,0.14130617117707486,0.0737172607850583,0.21095461491150824,0.13723735412644994
common_control_plant_replay,42,4.2,5,47,x1,tube,0.048017494443388736,0.1927816272672013,0.14476413282381256,0.051814871612257646,0.1926379422593249,0.14082307064706726
common_control_plant_replay,42,4.2,5,0,x2,tube,0.7342821718460764,0.8269181557984836,0.09263598395240724,0.7342451875956215,0.8237242109104709,0.08947902331484936
common_control_plant_replay,42,4.2,5,23,x2,tube,0.7235498876105136,0.8071736244452915,0.08362373683477786,0.7235209907105796,0.8039236674993993,0.08040267678881963
common_control_plant_replay,42,4.2,5,47,x2,tube,0.7636242452876936,0.844544413567283,0.08092016827958948,0.7636070249157056,0.8413408314506934,0.07773380653498774
common_control_plant_replay,42,4.2,5,0,x3,tube,-1.1522533695549795,-0.9587991128024319,0.19345425675254757,-1.1433738708590044,-0.9587991128084867,0.1845747580505177
common_control_plant_replay,42,4.2,5,23,x3,tube,-1.1078537453215598,-0.9363718410250753,0.17148190429648447,-1.099371444804688,-0.9363718410311085,0.16299960377357958
common_control_plant_replay,42,4.2,5,47,x3,tube,-1.088704631159096,-0.9538884623002484,0.13481616885884762,-1.0818599536724423,-0.9538884623062468,0.12797149136619546
common_control_plant_replay,42,4.2,5,0,x4,tube,0.1360256981388586,0.4667228240103642,0.33069712587150557,0.15439868134167517,0.46672282400441323,0.31232414266273806
common_control_plant_replay,42,4.2,5,23,x4,tube,0.08177965750233943,0.39088095391069644,0.30910129640835704,0.09910007735055473,0.3908809539047632,0.2917808765542085
common_control_plant_replay,42,4.2,5,47,x4,tube,0.054591633561278,0.3304018156070984,0.2758101820458204,0.06921942789230376,0.3304018156012076,0.2611823877089039
common_control_plant_replay,42,4.2,5,0,u1,tube,11.163611856668366,11.531071520619095,0.36745966395072927,11.163611856675061,11.531071520612386,0.3674596639373249
common_control_plant_replay,42,4.2,5,23,u1,tube,11.04814446494519,11.394552861804172,0.3464083968589815,11.048144464951847,11.3945528617975,0.3464083968456535
common_control_plant_replay,42,4.2,5,47,u1,tube,11.09661043770031,11.389166324216243,0.2925558865159328,11.096610437706913,11.389166324209624,0.29255588650271136
common_control_plant_replay,43,4.3,5,0,x1,endpoint,0.3143569277218669,0.3781187934601559,0.06376186573828901,0.314347741960862,0.3781738753402853,0.06382613337942328
common_control_plant_replay,43,4.3,5,23,x1,endpoint,0.22027951070796917,0.2850123952867291,0.06473288457875995,0.2202722539153185,0.28505371088147025,0.06478145696615176
common_control_plant_replay,43,4.3,5,47,x1,endpoint,0.20636337475405309,0.2708242759560411,0.064460901201988,0.2063590347661291,0.27084926520898384,0.06449023044285473
common_control_plant_replay,43,4.3,5,0,x2,endpoint,0.6932727346617267,0.757103212317301,0.06383047765557437,0.6932113045066467,0.7574170605876691,0.06420575608102241
common_control_plant_replay,43,4.3,5,23,x2,endpoint,0.6919945614942639,0.7562442777427378,0.06424971624847398,0.6919462319690437,0.7564822788955914,0.06453604692654769
common_control_plant_replay,43,4.3,5,47,x2,endpoint,0.7337486223613582,0.7971146649239151,0.06336604256255696,0.7337197326158811,0.7972622798437706,0.06354254722788955
common_control_plant_replay,43,4.3,5,0,x3,endpoint,-1.0892218974661276,-0.9044714727960252,0.1847504246701024,-1.0892218974560635,-0.9044714728060882,0.18475042464997526
common_control_plant_replay,43,4.3,5,23,x3,endpoint,-1.0585885400444706,-0.8903109813227159,0.16827755872175465,-1.0585885400344353,-0.8903109813327497,0.1682775587016856
common_control_plant_replay,43,4.3,5,47,x3,endpoint,-1.0460838593487172,-0.9139024491162051,0.13218141023251206,-1.0460838593387383,-0.9139024491261827,0.13218141021255558
common_control_plant_replay,43,4.3,5,0,x4,endpoint,0.38712105266787145,0.6198299760744685,0.2327089234065971,0.3871210526777874,0.6198299760645519,0.23270892338676452
common_control_plant_replay,43,4.3,5,23,x4,endpoint,0.30872897033213403,0.5303362400933038,0.2216072697611698,0.30872897034202407,0.5303362400834132,0.2216072697413891
common_control_plant_replay,43,4.3,5,47,x4,endpoint,0.2885415154249637,0.4693184480308929,0.1807769326059292,0.28854151543478623,0.46931844802107003,0.1807769325862838
common_control_plant_replay,43,4.3,5,0,u1,endpoint,11.163611856666313,11.531071520621147,0.3674596639548344,11.163611856676061,11.531071520611386,0.3674596639353247
common_control_plant_replay,43,4.3,5,23,u1,endpoint,11.048144464943142,11.394552861806217,0.34640839686307423,11.048144464952847,11.3945528617965,0.3464083968436533
common_control_plant_replay,43,4.3,5,47,u1,endpoint,11.09661043769829,11.389166324218259,0.29255588651996867,11.096610437707913,11.389166324208624,0.2925558865007112
common_control_plant_replay,43,4.3,5,0,x1,tube,0.23659500963762045,0.3813458497203114,0.14475084008269093,0.2416076957442908,0.38123174529803416,0.13962404955374336
common_control_plant_replay,43,4.3,5,23,x1,tube,0.14354534296799124,0.28778920915775896,0.14424386618976773,0.14811037650811534,0.2876598314714021,0.13954945496328677
common_control_plant_replay,43,4.3,5,47,x1,tube,0.12565902704340895,0.273514588757381,0.14785556171397204,0.13010673745118465,0.27337361214704464,0.14326687469586
common_control_plant_replay,43,4.3,5,0,x2,tube,0.6919540788084402,0.797891374680562,0.10593729587212186,0.6918926486531026,0.7945420321854563,0.10264938353235364
common_control_plant_replay,43,4.3,5,23,x2,tube,0.6906836277865696,0.7875456578106949,0.0968620300241253,0.6906352982611128,0.7841151218423674,0.09347982358125462
common_control_plant_replay,43,4.3,5,47,x2,tube,0.7324494151209784,0.8268153426757782,0.09436592755479978,0.7324205253752677,0.8234091269844621,0.09098860160919442
common_control_plant_replay,43,4.3,5,0,x3,tube,-1.1328327404600425,-0.9044714727960091,0.2283612676640333,-1.1221159434404617,-0.9044714728060883,0.21764447063437342
common_control_plant_replay,43,4.3,5,23,x3,tube,-1.0944350572488843,-0.8903109813227004,0.20412407592618398,-1.0842207147438734,-0.8903109813327498,0.1939097334111236
common_control_plant_replay,43,4.3,5,47,x3,tube,-1.0777624156167338,-0.9139024491161902,0.16385996650054357,-1.0694549586936775,-0.9139024491261827,0.15555250956749478
common_control_plant_replay,43,4.3,5,0,x4,tube,0.25238688380349195,0.6198299760744758,0.3674430922709838,0.2707598670101813,0.6198299760645518,0.3490701090543705
common_control_plant_replay,43,4.3,5,23,x4,tube,0.1865941039946606,0.5303362400933102,0.34374213609864956,0.20391452384673942,0.5303362400834132,0.32642171623667376
common_control_plant_replay,43,4.3,5,47,x4,tube,0.16425267732913157,0.46931844803089856,0.305065770701767,0.178880471663995,0.46931844802107003,0.290437976357075
common_control_plant_replay,43,4.3,5,0,u1,tube,11.163611856666174,11.531071520621287,0.3674596639551133,11.163611856676061,11.531071520611386,0.3674596639353247
common_control_plant_replay,43,4.3,5,23,u1,tube,11.048144464943007,11.394552861806355,0.3464083968633478,11.048144464952847,11.3945528617965,0.3464083968436533
common_control_plant_replay,43,4.3,5,47,u1,tube,11.096610437698155,11.389166324218397,0.2925558865202422,11.096610437707913,11.389166324208624,0.2925558865007112
common_control_plant_replay,44,4.4,5,0,x1,endpoint,0.3829343297479856,0.44994277304080127,0.06700844329281569,0.38291824155240717,0.4500468795173888,0.06712863796498164
common_control_plant_replay,44,4.4,5,23,x1,endpoint,0.28923477630488376,0.3571891476589001,0.06795437135401633,0.28922222772371153,0.35726793428402825,0.06804570656031672
common_control_plant_replay,44,4.4,5,47,x1,endpoint,0.2795496308880587,0.3471469544295568,0.06759732354149811,0.27954275171437043,0.3471953804779251,0.06765262876355466
common_control_plant_replay,44,4.4,5,0,x2,endpoint,0.6446927626877129,0.712964542611848,0.06827177992413513,0.6446003938092346,0.7134726893492249,0.0688722955399903
common_control_plant_replay,44,4.4,5,23,x2,endpoint,0.6528669437581196,0.721534514029977,0.06866757027185744,0.6527936537423931,0.7219258368838208,0.06913218314142777
common_control_plant_replay,44,4.4,5,47,x2,endpoint,0.695890052756999,0.7634308240962707,0.06754077133927172,0.6958461964318051,0.7636815177624694,0.06783532133066428
common_control_plant_replay,44,4.4,5,0,x3,endpoint,-1.0446917329183099,-0.8348331175831718,0.20985861533513805,-1.0446917329037992,-0.8348331175976811,0.20985861530611816
common_control_plant_replay,44,4.4,5,23,x3,endpoint,-1.0224749206888353,-0.8303045930020607,0.19217032768677456,-1.0224749206743637,-0.8303045930165308,0.19217032765783293
common_control_plant_replay,44,4.4,5,47,x3,endpoint,-1.0117466556200034,-0.8600247726897502,0.15172188293025324,-1.0117466556056152,-0.8600247727041376,0.1517218829014776
common_control_plant_replay,44,4.4,5,0,x4,endpoint,0.5034822383322686,0.7729371281388163,0.26945488980654775,0.5034822383464936,0.7729371281245905,0.26945488977809684
common_control_plant_replay,44,4.4,5,23,x4,endpoint,0.4135434168242211,0.6697915262761515,0.2562481094519304,0.4135434168384086,0.6697915262619633,0.25624810942355464
common_control_plant_replay,44,4.4,5,47,x4,endpoint,0.3982025591925888,0.6082350804549217,0.2100325212623329,0.39820255920667746,0.6082350804408324,0.21003252123415495
common_control_plant_replay,44,4.4,5,0,u1,endpoint,11.163611856664119,11.53107152062334,0.367459663959222,11.163611856677061,11.531071520610386,0.3674596639333245
common_control_plant_replay,44,4.4,5,23,u1,endpoint,11.048144464940961,11.394552861808398,0.34640839686743696,11.048144464953847,11.3945528617955,0.34640839684165314
common_control_plant_replay,44,4.4,5,47,u1,endpoint,11.096610437696135,11.389166324220414,0.2925558865242781,11.096610437708913,11.389166324207624,0.292555886498711
common_control_plant_replay,44,4.4,5,0,x1,tube,0.30860783389267404,0.45403457002568764,0.1454267361330136,0.3142109081423147,0.45395698937056256,0.13974608122824783
common_control_plant_replay,44,4.4,5,23,x1,tube,0.21497885347116477,0.36084045942510706,0.1458616059539423,0.220137834528847,0.36073645766989093,0.14059862314104393
common_control_plant_replay,44,4.4,5,47,x1,tube,0.20116597408915432,0.35073218016018914,0.14956620607103482,0.20622186744986398,0.35060342212961343,0.14438155467974945
common_control_plant_replay,44,4.4,5,0,x2,tube,0.642873482036322,0.7612228512593262,0.11834936922300421,0.6427811131576694,0.7577757362514131,0.11499462309374375
common_control_plant_replay,44,4.4,5,23,x2,tube,0.6510523829381191,0.7603367913226693,0.10928440838455022,0.6509790929222479,0.7567786864095173,0.10579959348726942
common_control_plant_replay,44,4.4,5,47,x2,tube,0.694089986999629,0.8010671561558556,0.10697716915622657,0.6940461306742952,0.7975041392850108,0.10345800861071563
common_control_plant_replay,44,4.4,5,0,x3,tube,-1.101775992798663,-0.8348331175831547,0.2669428752155083,-1.0892218974550634,-0.8348331175976811,0.2543887798573823
common_control_plant_replay,44,4.4,5,23,x3,tube,-1.0705349245269964,-0.8303045930020446,0.24023033152495177,-1.0585885400334352,-0.8303045930165309,0.22828394701690424
common_control_plant_replay,44,4.4,5,47,x3,tube,-1.055854095697604,-0.8600247726897347,0.19582932300786926,-1.0460838593377382,-0.8600247727041377,0.1860590866336005
common_control_plant_replay,44,4.4,5,0,x4,tube,0.3687480694678874,0.7729371281388252,0.4041890586709378,0.38712105267878744,0.7729371281245905,0.38581607544580304
common_control_plant_replay,44,4.4,5,23,x4,tube,0.2914085504867461,0.6697915262761595,0.3783829757894134,0.30872897034302405,0.6697915262619633,0.3610625559189392
common_control_plant_replay,44,4.4,5,47,x4,tube,0.27391372109675494,0.6082350804549291,0.3343213593581742,0.2885415154357862,0.6082350804408325,0.3196935650050463
common_control_plant_replay,44,4.4,5,0,u1,tube,11.16361185666398,11.531071520623481,0.3674596639595009,11.163611856677061,11.531071520610386,0.3674596639333245
common_control_plant_replay,44,4.4,5,23,u1,tube,11.048144464940826,11.394552861808537,0.3464083968677105,11.048144464953847,11.3945528617955,0.34640839684165314
common_control_plant_replay,44,4.4,5,47,u1,tube,11.096610437696,11.389166324220552,0.29255588652455167,11.096610437708913,11.389166324207624,0.292555886498711
