step,t_start,t_end,h,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
365,7.28,7.3,0.02,524579284596115385/72057594037927936,2104081745907495775/288230376151711744,True,365,0,3.5240582355171215,3.6904639692719714,1.2717259287520581,1.4122327251110032,3.5240582355171277,3.690463969271965,1.2717259287520613,1.412232725111,3.414004306693765,3.7071335071936113,1.2174850450816097,1.6111100606828974,3.414004306693783,3.7071335071935936,1.2174850450816181,1.6111100606828885
366,7.3,7.32,0.02,2104081745907495775/288230376151711744,1054923176715265005/144115188075855872,True,366,0,3.6092737234571537,3.741488420852574,1.162829843184093,1.2791562986098657,3.609273723457159,3.741488420852568,1.1628298431840962,1.2791562986098624,3.524447018923,3.758168837255373,1.1128734611456823,1.4501254643965984,3.524447018923017,3.758168837255355,1.1128734611456916,1.4501254643965886
367,7.32,7.34,0.02,1054923176715265005/144115188075855872,2115610960953564245/288230376151711744,True,367,0,3.670477460191922,3.768771407085209,1.0758926181093602,1.169632998563557,3.6704774601919277,3.7687714070852034,1.0758926181093635,1.1696329985635536,3.6105811069587412,3.7844042880587314,1.0319297630102402,1.3118464156593093,3.6105811069587594,3.7844042880587137,1.03192976301025,1.3118464156592997
368,7.34,7.36,0.02,2115610960953564245/288230376151711744,132585973029787405/18014398509481984,True,368,0,3.709084592795499,3.7760959868410495,1.008344210303732,1.0819409499823018,3.7090845927955045,3.776095986841044,1.0083442103037343,1.0819409499822994,3.6723971509954163,3.7898034802345117,0.971416905310854,1.1965027125222905,3.672397150995434,3.7898034802344935,0.9714169053108594,1.1965027125222818
369,7.36,7.38,0.02,132585973029787405/18014398509481984,2127140175999632715/288230376151711744,True,369,0,3.7276131800016885,3.767335898590794,0.9571310068963037,1.0135303943324443,3.7276131800016943,3.7673358985907885,0.9571310068963049,1.0135303943324416,3.71131439831041,3.7787415665918944,0.9273165536892308,1.1031656744497653,3.7113143983104275,3.778741566591877,0.9273165536892358,1.1031656744497569
370,7.38,7.4,0.02,2127140175999632715/288230376151711744,1066452391761333475/144115188075855872,True,370,0,3.7261514963596736,3.7489603141786025,0.9190676437206308,0.9616867601405813,3.7261514963596785,3.748960314178597,0.919067643720632,0.9616867601405801,3.7237907126631278,3.7612348109556875,0.8956649726748145,1.0300478902406376,3.723790712663145,3.7612348109556706,0.8956649726748193,1.0300478902406291
371,7.4,7.42,0.02,1066452391761333475/144115188075855872,2138669391045701185/288230376151711744,True,371,0,3.70009471561687,3.7316433777125244,0.8910346180722473,0.9239906559150616,3.7000947156168755,3.7316433777125186,0.8910346180722485,0.9239906559150604,3.6980113956942713,3.7554113124757156,0.8729165850520989,0.9749755129078521,3.6980113956942877,3.755411312475699,0.8729165850521037,0.9749755129078473
372,7.42,7.44,0.02,2138669391045701185/288230376151711744,536108499642183855/72057594037927936,True,372,0,3.6658717539554306,3.704215096873943,0.871805000147745,0.8968268565743062,3.6658717539554355,3.7042150968739382,0.8718050001477464,0.8968268565743047,3.6641210231835983,3.7367905476787526,0.8581215907819684,0.93370788103964,3.6641210231836157,3.7367905476787353,0.8581215907819728,0.9337078810396355
373,7.44,7.46,0.02,536108499642183855/72057594037927936,2150198606091769655/288230376151711744,True,373,0,3.625513444142553,3.6690061149949926,0.8594703425050801,0.8780628310631265,3.6255134441425585,3.6690061149949873,0.8594703425050816,0.8780628310631251,3.6240898405821795,3.708213199990802,0.8493845117275242,0.9036981669434196,3.6240898405821973,3.7082131999907837,0.8493845117275286,0.9036981669434151
374,7.46,7.48,0.02,2150198606091769655/288230376151711744,1077981606807401945/144115188075855872,True,374,0,3.5805726318997864,3.627973436042956,0.8525148340978242,0.8659464529355264,3.580572631899792,3.62797343604295,0.8525148340978256,0.8659464529355251,3.579440319045625,3.672092705070883,0.8452770966937418,0.8827199194609252,3.5794403190456414,3.672092705070866,0.8452770966937463,0.8827199194609209
375,7.48,7.5,0.02,1077981606807401945/144115188075855872,2161727821137838125/288230376151711744,True,375,0,3.532194029931661,3.582740122570603,0.8497551819630154,0.8590725683811186,3.532194029931666,3.582740122570598,0.8497551819630166,0.8590725683811173,3.5313045407348462,3.6304359697938775,0.844732655643639,0.8689114577974373,3.5313045407348653,3.6304359697938584,0.844732655643643,0.8689114577974332
376,7.5,7.5200000000000005,0.02,2161727821137838125/288230376151711744,270936553582609045/36028797018963968,True,376,0,3.481520060825313,3.5343168171578476,0.8502935567512906,0.8563162678754487,3.4815200608253174,3.5343168171578436,0.8502935567512916,0.8563162678754476,3.4808278517519304,3.5845580948433886,0.8469759385504988,0.8607424127981322,3.480827851751948,3.584558094843371,0.846975938550503,0.860742412798128
377,7.5200000000000005,7.54,0.02,270936553582609045/36028797018963968,2173257036183906595/288230376151711744,True,377,0,3.429185727102098,3.483728883160844,0.8530889733217422,0.8571505471569169,3.4291857271021025,3.48372888316084,0.853088973321743,0.857150547156916,3.428623736611253,3.5357524116919294,0.8503869161308809,0.8580373478770186,3.4286237366112715,3.5357524116919117,0.8503869161308852,0.8580373478770144
378,7.54,7.5600000000000005,0.02,2173257036183906595/288230376151711744,1089510821853470415/144115188075855872,True,378,0,3.3753758886069343,3.432064830765327,0.8563129124039247,0.8621937540888297,3.375375888606938,3.432064830765323,0.8563129124039257,0.8621937540888286,3.374794266669451,3.4853837699669454,0.8507984781170564,0.8635742398781097,3.374794266669469,3.485383769966928,0.8507984781170611,0.8635742398781048
379,7.5600000000000005,7.58,0.02,1089510821853470415/144115188075855872,2184786251229975065/288230376151711744,True,379,0,3.3211293430861915,3.379259109955051,0.8615378610289444,0.8689410151240079,3.3211293430861963,3.3792591099550466,0.8615378610289455,0.8689410151240068,3.3205404843197237,3.433374405576498,0.853795751784216,0.8706967131193634,3.3205404843197415,3.43337440557648,0.8537957517842205,0.8706967131193588
380,7.58,7.6000000000000005,0.02,2184786251229975065/288230376151711744,547637714688252325/72057594037927936,True,380,0,3.2667388025239315,3.325761577578429,0.8683896799888657,0.8770477033754648,3.2667388025239372,3.3257615775784233,0.8683896799888671,0.8770477033754634,3.2661527926521496,3.380291865762022,0.8588808892331797,0.8790769963209527,3.266152792652168,3.380291865762003,0.8588808892331845,0.879076996320948
381,7.6000000000000005,7.62,0.02,547637714688252325/72057594037927936,2196315466276043535/288230376151711744,True,381,0,3.212423973140832,3.2719183887983467,0.8765698353917906,0.8862572901324061,3.212423973140837,3.271918388798342,0.8765698353917918,0.886257290132405,3.2118483837559464,3.32657317554374,0.8656538290110496,0.8884782351735645,3.2118483837559646,3.326573175543722,0.8656538290110541,0.88847823517356
382,7.62,7.640000000000001,0.02,2196315466276043535/288230376151711744,1101040036899538885/144115188075855872,True,382,0,3.1583424754386717,3.21800270346733,0.8858083045510912,0.8964099110338657,3.1583424754386766,3.218002703467325,0.8858083045510923,0.8964099110338646,3.157738393386538,3.272605522438063,0.873746010845902,0.8987765127749449,3.157738393386556,3.272605522438045,0.8737460108459061,0.8987765127749405
383,7.640000000000001,7.66,0.02,1101040036899538885/144115188075855872,2207844681322112005/288230376151711744,True,383,0,3.10462748845646,3.164208842875777,0.8959496381849428,0.9073268718905182,3.1046274884564657,3.1642088428757713,0.8959496381849441,0.9073268718905169,3.103959523409501,3.2186313403770734,0.882956269186553,0.9097909839294105,3.1039595234095194,3.218631340377056,0.8829562691865575,0.9097909839294062
384,7.66,7.68,0.02,2207844681322112005/288230376151711744,17293822569102705/2251799813685248,True,384,0,3.0513745970775874,3.110689671551198,0.906851829100931,0.9188893629998278,3.051374597077593,3.110689671551192,0.9068518291009323,0.9188893629998266,3.050664863979251,3.164785514248296,0.8930958949278844,0.9214128773189044,3.0506648639792684,3.164785514248279,0.8930958949278887,0.9214128773189003
385,7.68,7.7,0.02,17293822569102705/2251799813685248,2219373896368180475/288230376151711744,True,385,0,2.99865518857742,3.0575616091088125,0.9184010510538756,0.9310067002722443,2.998655188577427,3.0575616091088063,0.9184010510538771,0.9310067002722429,2.9979202446080464,3.1112203418126434,0.90401390416114,0.9335605139814032,2.997920244608066,3.111220341812624,0.9040139041611444,0.9335605139813986
386,7.7,7.72,0.02,2219373896368180475/288230376151711744,1112569251945607355/144115188075855872,True,386,0,2.9465224565908716,3.0049126253907414,0.9305070806482276,0.9436079711187408,2.946522456590878,3.0049126253907357,0.9305070806482292,0.9436079711187394,2.945774638423508,3.0580513342317994,0.9155912384373249,0.9461701301879297,2.9457746384235266,3.0580513342317808,0.9155912384373296,0.9461701301879252
387,7.72,7.74,0.02,1112569251945607355/144115188075855872,2230903111414248945/288230376151711744,True,387,0,2.895014879058944,2.952809425106876,0.9430947923750852,0.9566406981225091,2.8950148790589503,2.9528094251068695,0.9430947923750868,0.9566406981225075,2.8942631943898744,3.005366515031669,0.9277289756879461,0.9591962791606388,2.894263194389893,3.00536651503165,0.9277289756879508,0.9591962791606341
388,7.74,7.76,0.02,2230903111414248945/288230376151711744,559166929734320795/72057594037927936,True,388,0,2.8441616753352412,2.9013001303907715,0.956111266557817,0.9700562259351676,2.8441616753352466,2.9013001303907657,0.9561112665578185,0.9700562259351662,2.843412901675992,2.9532301558947855,0.9403588004183672,0.972592688649048,2.8434129016760092,2.9532301558947687,0.9403588004183715,0.9725926886490437
389,7.76,7.78,0.02,559166929734320795/72057594037927936,2242432326460317415/288230376151711744,True,389,0,2.7939829112635604,2.8504204134630347,0.9695119850715388,0.9838177794670141,2.7939829112635652,2.8504204134630293,0.96951198507154,0.9838177794670129,2.793242037516002,2.9016905190033024,0.9534232118000117,0.9863254257264302,2.7932420375160194,2.9016905190032856,0.953423211800016,0.9863254257264259
390,7.78,7.8,0.02,2242432326460317415/288230376151711744,1124098466991675825/144115188075855872,True,390,0,2.744491874992211,2.80019591519691,0.9832605369153625,0.9978963459618763,2.744491874992217,2.800195915196904,0.983260536915364,0.9978963459618748,2.7437625097892235,2.8507830296107155,0.9668754130465754,1.0003679291084062,2.7437625097892417,2.850783029610698,0.96687541304658,1.0003679291083993
391,7.8,7.82,0.02,1124098466991675825/144115188075855872,2253961541506385885/288230376151711744,True,391,0,2.6956966760600936,2.7506443471230972,0.9973275170627293,1.0122683726269726,2.695696676060099,2.7506443471230915,0.9973275170627307,1.0122683726269697,2.694981381605452,2.8005329992791967,0.9806778871987217,1.0146985253439977,2.6949813816054706,2.800532999279178,0.9806778871987266,1.0146985253439889
392,7.82,7.84,0.02,2253961541506385885/288230376151711744,282465768628677515/36028797018963968,True,392,0,2.647601368023603,2.7017772380511476,1.0116890612267624,1.0269145948648297,2.647601368023609,2.7017772380511413,1.011689061226765,1.026914594864827,2.646901912912681,2.750957869483069,0.9948004190814101,1.0292993865551352,2.646901912912699,2.7509578694830505,0.9948004190814156,1.029299386555126
393,7.84,7.86,0.02,282465768628677515/36028797018963968,2265490756552454355/288230376151711744,True,393,0,2.6002068202218163,2.653601296375061,1.0263256560893173,1.0418191734799727,2.600206820221822,2.6536012963750553,1.0263256560893204,1.0418191734799698,2.5995243700688273,2.7020689536766547,1.00921849752435,1.0441557834566841,2.599524370068847,2.7020689536766356,1.0092184975243585,1.0441557834566755
394,7.86,7.88,0.02,2265490756552454355/288230376151711744,1135627682037744295/144115188075855872,True,394,0,2.553511414051669,2.606119461043777,1.0412212675280963,1.0569689611110828,2.5535114140516746,2.6061194610437717,1.041221267528099,1.0569689611110804,2.5528465582429067,2.653872895507783,1.0239121529694133,1.0592554188381655,2.552846558242926,2.6538728955077646,1.0239121529694215,1.0592554188381573
395,7.88,7.9,0.02,1135627682037744295/144115188075855872,2277019971598522825/288230376151711744,True,395,0,2.507511586422098,2.5593317309818224,1.0563626148482923,1.0723529659325368,2.5075115864221043,2.559331730981816,1.0563626148482952,1.0723529659325342,2.5068644485785616,2.6063726017848245,1.038864994637774,1.074587956592564,2.50686444857858,2.606372601784807,1.0388649946377828,1.0745879565925553
396,7.9,7.92,0.02,2277019971598522825/288230376151711744,570696144780389265/72057594037927936,True,396,0,2.462202262341479,2.513235815874889,1.07173860036062,1.0879619252051107,2.4622022623414845,2.5132358158748835,1.0717386003606229,1.0879619252051078,2.461573020968082,2.559567627757408,1.0540634594944658,1.0901446434174165,2.461573020968099,2.5595676277573913,1.0540634594944749,1.0901446434174071
397,7.92,7.94,0.02,570696144780389265/72057594037927936,2288549186644591295/288230376151711744,True,397,0,2.417577202190092,2.467827647749835,1.0873398679118362,1.1037879549674272,2.417577202190098,2.4678276477498287,1.0873398679118387,1.1037879549674248,2.4169658213674845,2.5134555909184773,1.0694962351683641,1.1059179915158852,2.4169658213675023,2.5134555909184604,1.0694962351683732,1.1059179915158763
398,7.94,7.96,0.02,2288549186644591295/288230376151711744,1147156897083812765/144115188075855872,True,398,0,2.373629278407366,2.4231017881617993,1.1031584418334794,1.1198242789571022,2.3736292784073707,2.423101788161794,1.1031584418334823,1.1198242789570994,2.3730355608535003,2.4680323433098748,1.0851537913305709,1.1219015352772965,2.3730355608535185,2.468032343309857,1.0851537913305798,1.1219015352772883
399,7.96,7.98,0.02,1147156897083812765/144115188075855872,2300078401690659765/288230376151711744,True,399,0,2.3303507065100124,2.3790517440816203,1.119187498371277,1.1360649497700495,2.3303507065100177,2.379051744081614,1.11918749837128,1.1360649497700466,2.329774335354651,2.423292367174276,1.1010280836289263,1.1380895575797763,2.3297743353546707,2.4232923671742563,1.1010280836289348,1.138089557579768
400,7.98,8.0,0.02,2300078401690659765/288230376151711744,144115188075855875/18014398509481984,True,400,0,2.287733216534122,2.3356702356965915,1.135421073148184,1.1525047318276485,2.287733216534127,2.335670235696586,1.1354210731481864,1.1525047318276458,2.287173786470158,2.379229107211946,1.1171121786494425,1.1544770063353187,2.2871737864701767,2.379229107211928,1.1171121786494516,1.1544770063353098
401,8.0,8.02,0.02,144115188075855875/18014398509481984,2311607616736728235/288230376151711744,True,401,0,2.245768202327003,2.2929494013306586,1.151853894396248,1.1691389357012079,2.245768202327007,2.2929494013306537,1.15185389439625,1.1691389357012059,2.2452252439658333,2.3358352248035303,1.1334000422875568,1.1710593351187522,2.2452252439658515,2.3358352248035112,1.1334000422875652,1.1710593351187435
402,8.02,8.040000000000001,0.02,2311607616736728235/288230376151711744,1158686112129881235/144115188075855872,True,402,0,2.204446840511601,2.250880965317136,1.1684812284386548,1.1859633012264368,2.2044468405116056,2.2508809653171316,1.1684812284386574,1.1859633012264341,2.2039198391707973,2.293102805162869,1.1498863448627266,1.187832396129261,2.203919839170814,2.2931028051628517,1.1498863448627359,1.1878323961292516
